periodid,periodname,periodcode,perioddescription,orgunitlevel1,orgunitlevel2,orgunitlevel3,orgunitlevel4,orgunitlevel5,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,105-AN010. Third dose IPT (IPT3),105-AN01a. ANC 1st Visit for women,105-AN01b. ANC 1st Visit for women (1st Trimester),105-AN02. ANC 4th Visit for women,105-AN03. ANC 4+ visits for Women,105-AN04. ANC 8 contacts/visits for women,105-AN05. Total ANC contacts/visits (New clients + Re-attendances),105-AN06a. Total Referrals to ANC unit,105-AN06b. Referrals to ANC unit from community services,105-AN07a. Total ANC Referrals from unit,105-AN07b. ANC Referrals from unit for mothers newly enrolled in MCH groups,105-AN08. First dose IPT (IPT1),105-AN09. Second dose IPT (IPT2),105-AN11. IPT Dose 4+,105-AN12a. TB Screening for ANC clients - Screened for TB,105-AN12b. TB Screening for ANC clients - Presumed to have TB,105-AN12c. TB Screening for ANC clients - Diagnosed with  TB,105-AN13a. Blood and Rhesus Group (O) - Total,105-AN13b. Blood and Rhesus Group (O) - Rhesus(O+),105-AN14a. Blood and Rhesus Group (A) - Total,105-AN14b. Blood and Rhesus Group (A) - Rhesus(A+),105-AN15a. Blood and Rhesus Group (B) - Total,105-AN15b. Blood and Rhesus Group (B) - Rhesus(B+),105-AN16a. Blood and Rhesus Group (AB) - Total,105-AN16b. Blood and Rhesus Group (AB) - Rhesus(AB+),105-AN17. Pregnant women who were tested for Anaemia using Hb Test at ANC 1st contact / visit,105-AN18. Pregnant women with Hb <10g/dl at ANC 1st contact / visit,105-AN19. Pregnant women who were tested for anaemia using Hb test at ANC after 36 weeks,105-AN20. Pregnant women with Anaemia (Hb <10g/dl) at ANC after 36 weeks,105-AN21. Pregnant Women receiving atleast 30 tablets of Iron/Folic Acid at ANC 1st contact /  Visit,105-AN22. Pregnant Women receiving atleast 30 tablets of Iron/Folic Acid at ANC after 36 weeks,105-AN23. Pregnant Women receiving LLINs at ANC 1st visit,105-AN24a. Pregnant women who received obstetric ultra sound scan during any ANC visits - Total,105-AN24b. Pregnant women who received obstetric ultra sound scan during any ANC visits - Done at or before 24 weeks,105-AN25a. Pregnant women dewormed or receiving mebendazole - Total,105-AN25b. Pregnant women dewormed or receiving mebendazole - Done after 28 weeks,105-AN26a. Pregnant Women tested for syphilis for first time during this pregnancy,105-AN26b. Pregnant Women tested for syphilis for first time during this pregnancy - Positive,105-AN26c. Pregnant Women tested for syphilis for first time during this pregnancy - Started on Treatment,105-AN27a. Male partners tested for syphilis,105-AN27b. Male partners tested for syphilis -Positive,105-AN27c. Male partners tested for syphilis (Started on Treatment),105-AN28a. Pregnant women tested for Hepatitis B,105-AN28b. Pregnant women tested for Hepatitis B - Positive,105-AN28c. Pregnant women tested for Hepatitis B - Started on Treatment,105-AN29a. Pregnant women newly tested for HIV in this pregnancy at any ANC visit (TR & TRR) - total,105-AN29b. Pregnant women newly tested for HIV in this pregnancy at any ANC visit (TR & TRR) - ANC 1,105-AN30a. Pregnant Women tested HIV+ for 1st time this pregnancy (TRR) at any ANC Visit - Total,105-AN30b. Pregnant Women tested HIV+ for 1st time this pregnancy (TRR) at any ANC Visit - ANC 1,105-AN31a. HIV+ Pregnant women assessed by CD4 - Total,105-AN31b. HIV+ Pregnant women assessed by CD4 - ANC 1,"105-AN32. HIV+ pregnant women initiated on ART for eMTCT at any visit irrespective of when tested HIV+ (TRR,TRR+,TRR,TRRK)",105-AN33a. Total Pregnant Women who knew status before 1st ANC - TRK + TRRK,105-AN33b. Pregnant Women who knew status before 1st ANC - HIV+ TRRK,105-AN34a. HIV+ pregnant women already on ART before 1st ANC - Total(ART-K),105-AN34b. HIV+ pregnant women already on ART before 1st ANC - Viral Load Sample collected(ART-K),105-AN34c. HIV+ pregnant women already on ART before 1st ANC - Viral Load Results returned(ART-K),105-AN34d. HIV+ pregnant women already on ART before 1st ANC - Viral Load Suppressed(ART-K),105-AN35a. Pregnant women who re-tested later in pregnancy - Total (TR+ &TRR+),105-AN35b. Pregnant women who re-tested later in pregnancy - HIV+ (TRR+),105-AN36. HIV+ pregnant women given ARV prophylaxis for the un born infants for the 1st time in ANC,105-AN37a. Pregnant women given self-testing kits for their male partners - Total,105-AN37b. Pregnant women given self-testing kits for their male partners - Tests returned HIV+,105-AN37c. Pregnant women given self-testing kits for their male partners - Tests returned HIV-,105-AN38a. Male partners received HIV test results in eMTCT - Total tested (TR & TRR),105-AN38b. Male partners received HIV test results in eMTCT - HIV+ (TRR),105-AN39a. Male partners with a known status at their first visit as a couple in ANC - Total (TRK & TRRK),105-AN39b. Male partners with a known status at their first visit as a couple in ANC - HIV+ (TRRK),105-AN40. HIV+ Male partners initiated on ART in the ANC setting,105-AN41. Number of discordant couples identified in ANC,105-AN42a. Pregnant women who received Counselling (Maternal Nutrition ) - Total,105-AN42b. Pregnant women who received Counselling (Maternal Nutrition) - HIV+,105-AN42c. Pregnant women who received Counselling (Infant Feeding ) - Total,105-AN42d. Pregnant women who received Counselling (Infant Feeding ) - HIV+
202004,April 2020,202004,,MOH - Uganda,North Central,Luwero District,Luweero Town Council,Bishop Ascili Hospital,adofLhuj4HH,Bishop Ascili Hospital,,,15.0,35.0,9.0,20.0,12.0,,115.0,,,,,21.0,29.0,7.0,115.0,,,28.0,28.0,11.0,11.0,11.0,11.0,3.0,3.0,29.0,3.0,,,9.0,14.0,35.0,33.0,11.0,22.0,22.0,,,,4.0,,,,,,31.0,31.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,5.0,,1.0,,,,4.0,,,,,,115.0,3.0,15.0,3.0
202004,April 2020,202004,,MOH - Uganda,Busoga,Kamuli District,Kitayunjwa Subcounty,Budhatemwa Health Centre II,M7IdNzIwa32,Budhatemwa Health Centre II,,,9.0,31.0,16.0,15.0,71.0,2.0,93.0,,,,,21.0,16.0,24.0,93.0,,,,,,,,,,,,,,,,80.0,31.0,,,116.0,29.0,31.0,,,,,,,,,31.0,29.0,1.0,1.0,,,1.0,2.0,2.0,2.0,2.0,,,,,1.0,,,,,,,,,,,,,
202004,April 2020,202004,,MOH - Uganda,North Central,Luwero District,Busiika Town Council,Bugema University Health Centre III,hrEjabfmkqU,Bugema University Health Centre III,,,7.0,10.0,,1.0,1.0,,24.0,,,,,,6.0,,,,,1.0,1.0,,,1.0,1.0,,,,,,,10.0,,10.0,2.0,,12.0,3.0,4.0,,,,,,3.0,,,2.0,2.0,,,,,,7.0,8.0,,,,,,,,,,,,,4.0,,,,25.0,,,
202004,April 2020,202004,,MOH - Uganda,Busoga,Kamuli District,Butansi Subcounty,Bugeywa Health Centre II,b9niqLqoyqP,Bugeywa Health Centre II,,,29.0,50.0,28.0,16.0,1.0,,123.0,,,,,45.0,25.0,4.0,123.0,,,,,,,,,,,,,,,,9.0,50.0,,,42.0,42.0,50.0,0.0,0.0,3.0,,,,,,50.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
202004,April 2020,202004,,MOH - Uganda,Busoga,Kamuli District,Bugulumbya Subcounty,Bugulumbya Flep Health Centre II,ptjWwKVSEsQ,Bugulumbya Flep Health Centre II,,,9.0,27.0,10.0,5.0,29.0,,61.0,,,,,14.0,23.0,,61.0,,,,,,,,,,,,,,,,,,,,,,29.0,,,,,,,,,27.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
202004,April 2020,202004,,MOH - Uganda,South Central,Gomba District,Kyegonza Subcounty,Bukalagi Health Centre III,tw7g2aShrXi,Bukalagi Health Centre III,,,,26.0,17.0,18.0,14.0,2.0,84.0,,,,,13.0,29.0,6.0,,,,,,,,,,,,,,,,17.0,72.0,17.0,,,60.0,20.0,23.0,,,11.0,,,,,,24.0,24.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,,,,,1.0,,,,,,4.0,1.0,,,84.0,8.0,84.0,8.0
202004,April 2020,202004,,MOH - Uganda,North Central,Mityana District,Kikandwa Subcounty,Bukalamuli Health Centre III,aX6RTPDgyh1,Bukalamuli Health Centre III,,,3.0,3.0,3.0,3.0,3.0,,15.0,,,,,4.0,2.0,4.0,3.0,3.0,4.0,4.0,2.0,2.0,,,,,,,,,,3.0,1.0,3.0,,,3.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202004,April 2020,202004,,MOH - Uganda,Teso,Bukedea District,Bukedea Town Council,Bukedea Mission Health Centre II,aNchHEjSnch,Bukedea Mission Health Centre II,,,49.0,50.0,5.0,32.0,3.0,,193.0,,,,,49.0,59.0,33.0,193.0,,,,,,,,,,,,,,,,44.0,78.0,,,38.0,13.0,,,,,,,,,,,,,,,,,20.0,20.0,,,,,,,,,,,,,74.0,1.0,,,193.0,1.0,193.0,1.0
202004,April 2020,202004,,MOH - Uganda,North Central,Mukono District,Goma Division,Bukerere Health Centre II,l5HaUjsJOQX,Bukerere Health Centre II,,,13.0,19.0,1.0,10.0,4.0,,64.0,,,,,19.0,18.0,14.0,,,,,,1.0,1.0,,,,,,,,,19.0,17.0,19.0,2.0,,64.0,36.0,2.0,,,,,,,,,19.0,19.0,,,,,,,,,,,,,,,,,,2.0,,,,,,64.0,,64.0,
202004,April 2020,202004,,MOH - Uganda,North Central,Kyankwanzi District,Butemba Town Council,Bukwiri COU Health Centre II,dxqfSox63Rh,Bukwiri COU Health Centre II,,,6.0,23.0,1.0,6.0,1.0,,55.0,1.0,,,,22.0,18.0,1.0,,,,,,,,,,,,,,,,22.0,,23.0,,,,,,,,,,,,,,23.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
202004,April 2020,202004,,MOH - Uganda,Busoga,Kamuli District,Nawanyago Subcounty,Bupadhengo Flep Health Centre II,Lgs45wMr4Ua,Bupadhengo Flep Health Centre II,,,3.0,16.0,2.0,13.0,0.0,4.0,33.0,,,,,9.0,8.0,0.0,33.0,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,16.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,33.0,0.0,33.0,0.0
202004,April 2020,202004,,MOH - Uganda,Busoga,Namayingo District,Banda Subcounty,Busiro Church of God Health Centre III,s3KGtzqaMyJ,Busiro Church of God Health Centre III,,,15.0,13.0,4.0,,,,47.0,,,,,13.0,19.0,,47.0,,,,,,,,,,,,,,,,,13.0,,,47.0,13.0,13.0,,,,,,,,,13.0,13.0,,,,,,1.0,1.0,1.0,,,,,,,,,,5.0,,,,,,47.0,,47.0,4.0
202004,April 2020,202004,,MOH - Uganda,South Central,Masaka City,Nyendo-Mukungwe Division,Butende Health Centre III,S79Lcu8O003,Butende Health Centre III,,,5.0,17.0,5.0,12.0,28.0,,62.0,,,,,21.0,18.0,7.0,62.0,,,29.0,28.0,16.0,16.0,13.0,13.0,2.0,2.0,17.0,2.0,7.0,,17.0,7.0,17.0,8.0,,27.0,6.0,22.0,1.0,1.0,1.0,,,,,,19.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,62.0,4.0,62.0,4.0
202004,April 2020,202004,,MOH - Uganda,Busoga,Mayuge District,Buwaaya Subcounty,Buwaya Health Centre II,lCEffRvoU53,Buwaya Health Centre II,,,,43.0,8.0,7.0,14.0,4.0,102.0,,,,,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
202004,April 2020,202004,,MOH - Uganda,South Central,Rakai District,Ddwaniro Subcounty,Buyamba Disp & Mu Health Centre III,ICMb8Mqt8ze,Buyamba Disp & Mu Health Centre III,,,11.0,32.0,25.0,9.0,2.0,,69.0,,,,,12.0,12.0,8.0,,,,,,,,,,,,32.0,,6.0,,7.0,6.0,32.0,69.0,38.0,16.0,12.0,32.0,,,,,,,,,32.0,32.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,69.0,6.0,69.0,6.0
202004,April 2020,202004,,MOH - Uganda,Busoga,Buyende District,Buyanja Subcounty,Buyanja SDA Health Centre II,YYtjEbgJadL,Buyanja SDA Health Centre II,,,42.0,79.0,17.0,29.0,16.0,3.0,224.0,3.0,3.0,1.0,1.0,64.0,65.0,45.0,,,,,,,,,,,,,,,,79.0,14.0,79.0,,,,,,,,,,,,,,52.0,48.0,1.0,0.0,,,,1.0,1.0,1.0,,,,5.0,0.0,,,,,17.0,,,,,,214.0,1.0,214.0,1.0
202004,April 2020,202004,,MOH - Uganda,South Central,Wakiso District,Kasanje Subcounty,Buyege Health Centre III,k2a3PCnnVdI,Buyege Health Centre III,,,11.0,33.0,4.0,7.0,12.0,,86.0,,,,,28.0,19.0,19.0,86.0,,,,,,,,,,,,,,,33.0,9.0,33.0,19.0,3.0,29.0,7.0,28.0,1.0,1.0,5.0,,,,,,26.0,26.0,,,,,,7.0,7.0,7.0,,,,,,,,,,5.0,,,,,,86.0,5.0,86.0,5.0
202004,April 2020,202004,,MOH - Uganda,South Central,Bukomansimbi District,Kibinge Subcounty,Buyoga Health Centre III,RlulmyGd2XY,Buyoga Health Centre III,,,6.0,28.0,4.0,7.0,10.0,0.0,71.0,0.0,0.0,0.0,0.0,28.0,17.0,18.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,2.0,18.0,0.0,0.0,34.0,0.0,27.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,26.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,7.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,2.0,71.0,2.0
202004,April 2020,202004,,MOH - Uganda,Busoga,Jinja District,Busedde Subcounty,Bwidhabwangu Health Centre II,EUZupmOWTtg,Bwidhabwangu Health Centre II,,,12.0,20.0,1.0,8.0,,,54.0,,,,,20.0,10.0,8.0,,,,,,,,,,,,,,,,,,20.0,,,,,20.0,,,,,,,,,20.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,53.0,1.0,53.0,1.0
202004,April 2020,202004,,MOH - Uganda,North Central,Mityana District,Butayunja Subcounty,Cardinal Nsubuga Memorial Health Centre III,aNwwYe1P90o,Cardinal Nsubuga Memorial Health Centre III,,,7.0,10.0,5.0,10.0,6.0,2.0,38.0,,,,,9.0,7.0,9.0,9.0,,,7.0,7.0,,,,,2.0,2.0,9.0,,4.0,,9.0,8.0,9.0,,,,,9.0,,,,,,9.0,,,9.0,9.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
202004,April 2020,202004,,MOH - Uganda,Bukedi,Busia District,Dabani Subcounty,Dabani Hospital,AhDvE2o9F3L,Dabani Hospital,,,59.0,70.0,4.0,32.0,25.0,2.0,234.0,10.0,2.0,,,67.0,40.0,52.0,234.0,,,81.0,81.0,46.0,46.0,45.0,44.0,10.0,10.0,58.0,6.0,4.0,,70.0,21.0,70.0,8.0,3.0,148.0,70.0,58.0,,,,,,18.0,,,67.0,67.0,3.0,3.0,,,1.0,3.0,3.0,3.0,3.0,3.0,3.0,9.0,,,,,,,,,,,,234.0,9.0,234.0,9.0
202004,April 2020,202004,,MOH - Uganda,South Central,Mpigi District,Kammengo Subcounty,Ggoli - St Yakobo Health Centre III,SzVYBCcGiM7,Ggoli - St Yakobo Health Centre III,,,15.0,15.0,7.0,8.0,8.0,,61.0,5.0,,,,15.0,10.0,14.0,61.0,,,8.0,8.0,2.0,2.0,4.0,4.0,,,14.0,,,,14.0,13.0,14.0,3.0,1.0,28.0,11.0,14.0,,,,,,,,,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,61.0,,61.0,
202004,April 2020,202004,,MOH - Uganda,North Central,Luwero District,Kikyusa Town Council,Holy Cross - Kikyusa Health Centre IV,fzBgyH6ixVC,Holy Cross - Kikyusa Health Centre IV,,,22.0,35.0,2.0,14.0,3.0,,98.0,12.0,,,1.0,31.0,20.0,16.0,,,,10.0,10.0,6.0,6.0,7.0,7.0,3.0,3.0,12.0,1.0,,,35.0,5.0,14.0,5.0,1.0,32.0,2.0,35.0,1.0,1.0,,,,,,,35.0,35.0,1.0,1.0,,,1.0,,,,,,,16.0,,,,,,3.0,,,,,,,,,
202004,April 2020,202004,,MOH - Uganda,North Central,Mityana District,Kalangaalo Subcounty,Holy Family Naluggi Health Centre II,HNMrtobhini,Holy Family Naluggi Health Centre II,,,10.0,18.0,10.0,3.0,,,30.0,,,,,9.0,7.0,4.0,,,,,,,,,,,,16.0,8.0,,8.0,10.0,6.0,18.0,,,,,7.0,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
202004,April 2020,202004,,MOH - Uganda,Teso,Bukedea District,Kamutur Subcounty,Holy Innocent Health Centre III,TnIUAczx1Hq,Holy Innocent Health Centre III,,,5.0,20.0,1.0,3.0,1.0,,51.0,,,,,10.0,14.0,3.0,,,,,,,,,,,,20.0,,,,20.0,5.0,7.0,,,41.0,11.0,11.0,,,,,,,,,19.0,19.0,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,1.0,51.0,1.0,51.0,1.0
202004,April 2020,202004,,MOH - Uganda,Tooro,Fort Portal City,Fort Portal Central Division,Kabarole COU Hospital,gLhqifDs7hU,Kabarole COU Hospital,,,27.0,44.0,44.0,17.0,17.0,,138.0,,,,,41.0,32.0,25.0,,,,17.0,17.0,6.0,6.0,4.0,4.0,1.0,1.0,22.0,3.0,1.0,,40.0,17.0,44.0,8.0,2.0,43.0,6.0,37.0,5.0,,,,,13.0,,,29.0,29.0,3.0,3.0,3.0,3.0,3.0,15.0,9.0,9.0,,,,14.0,,12.0,13.0,,3.0,5.0,,,,,,136.0,34.0,136.0,34.0
202004,April 2020,202004,,MOH - Uganda,Bukedi,Butaleja District,Mazimasa Subcounty,Kabasa Memorial Hospital,Xm71SWWTqfb,Kabasa Memorial Hospital,,,29.0,40.0,7.0,18.0,,2.0,124.0,,,,,41.0,22.0,15.0,,,,1.0,1.0,3.0,3.0,,,1.0,1.0,,,4.0,,40.0,22.0,32.0,,,62.0,28.0,20.0,,,,,,,,,41.0,40.0,1.0,,,,1.0,,,,,,,9.0,,1.0,,,,3.0,,,,,,124.0,1.0,124.0,0.0
202004,April 2020,202004,,MOH - Uganda,Tooro,Kamwenge District,Kabuga Town Council,Kabuga Health Centre III,JiXMZzyWhUb,Kabuga Health Centre III,,,43.0,63.0,10.0,30.0,12.0,,217.0,1.0,,4.0,,65.0,58.0,35.0,217.0,,,1.0,1.0,,,,,,,,,,,68.0,28.0,38.0,,,64.0,11.0,76.0,2.0,2.0,25.0,,,,,,72.0,59.0,,,,,,3.0,2.0,2.0,2.0,,,7.0,,,,,,26.0,,,,,,217.0,5.0,217.0,5.0
202004,April 2020,202004,,MOH - Uganda,Tooro,Kyenjojo District,Bugaaki Subcounty,Kagorogoro Dispensary Health Centre II,yWHTUO9adBP,Kagorogoro Dispensary Health Centre II,,,,8.0,,2.0,1.0,,15.0,,,,,7.0,,2.0,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,8.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,2.0,15.0,2.0
202004,April 2020,202004,,MOH - Uganda,North Central,Mityana District,Maanyi Subcounty,Kambaala Health Centre III,a3KGKqpABTy,Kambaala Health Centre III,,,14.0,18.0,2.0,7.0,,,62.0,,,,,17.0,21.0,6.0,62.0,,,16.0,16.0,4.0,4.0,5.0,5.0,,,,,1.0,,18.0,3.0,,,,36.0,23.0,18.0,,,1.0,,,1.0,,,18.0,18.0,,,,,,,,,,,,20.0,,,,,,3.0,,,,,,62.0,1.0,62.0,1.0
202004,April 2020,202004,,MOH - Uganda,North Central,Kayunga District,Kangulumira Town Council,Kangulumira Mission Health Centre II,VOCTQo2VfWF,Kangulumira Mission Health Centre II,,,4.0,4.0,1.0,,3.0,,17.0,,,,,4.0,5.0,2.0,,,,,,,,,,,,,,,,4.0,5.0,4.0,,,8.0,8.0,4.0,,,1.0,,,,,,3.0,3.0,,,,,,,,,,,,1.0,,,6.0,,1.0,1.0,,,,1.0,1.0,7.0,1.0,7.0,1.0
202004,April 2020,202004,,MOH - Uganda,North Central,Nakaseke District,Kapeeka Subcounty,Kapeeka Health Centre III,jloriHnudvr,Kapeeka Health Centre III,,,8.0,67.0,30.0,33.0,9.0,,214.0,,,,3.0,121.0,23.0,,214.0,1.0,,24.0,22.0,8.0,8.0,13.0,13.0,5.0,5.0,,,,,55.0,6.0,56.0,,,83.0,22.0,70.0,2.0,2.0,13.0,,,,,,64.0,64.0,3.0,3.0,,,3.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,,,8.0,,8.0,20.0,,1.0,1.0,,,214.0,3.0,214.0,3.0
202004,April 2020,202004,,MOH - Uganda,North Central,Mukono District,Kasawo Subcounty,Kasawo Mission Health Centre III,lVDEXK2iWmp,Kasawo Mission Health Centre III,,,,20.0,1.0,6.0,9.0,,57.0,,,,,,,,,,,,,,,,,,,,,,,20.0,,23.0,,,,,,,,,,,,,,20.0,20.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
202004,April 2020,202004,,MOH - Uganda,North Central,Luwero District,Wobulenzi Town Council,Katikamu Kisuule (The Good Samaritan) Health Centre II,a4QdFgngSuD,Katikamu Kisuule (The Good Samaritan) Health Centre II,,,3.0,8.0,2.0,7.0,3.0,,29.0,,,,,7.0,7.0,8.0,29.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,,,7.0,4.0,29.0,,,28.0,12.0,8.0,,,,,,,,,8.0,8.0,1.0,1.0,,,1.0,,,,,,,3.0,,,,,,,,,,,,29.0,3.0,29.0,3.0
202004,April 2020,202004,,MOH - Uganda,South Central,Sembabule District,Mateete Subcounty,Katimba Health Centre III,sTlap0cwcNo,Katimba Health Centre III,,,11.0,11.0,1.0,5.0,6.0,,41.0,,,,,9.0,7.0,10.0,41.0,,,18.0,18.0,10.0,10.0,3.0,3.0,4.0,4.0,11.0,,5.0,,11.0,5.0,11.0,10.0,3.0,39.0,24.0,11.0,,,4.0,,,,,,7.0,7.0,,,,,,4.0,4.0,4.0,3.0,,,9.0,,,,,,3.0,,1.0,1.0,,1.0,41.0,4.0,41.0,4.0
202004,April 2020,202004,,MOH - Uganda,South Central,Rakai District,Lwanda Subcounty,Kayayumbe Health Centre II,VC8mMNDQFJ8,Kayayumbe Health Centre II,,,10.0,11.0,1.0,11.0,11.0,3.0,43.0,,,,,8.0,10.0,10.0,,,,,,,,,,,,,,,,10.0,8.0,11.0,,,10.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,,41.0,
202004,April 2020,202004,,MOH - Uganda,Tooro,Kasese District,Kinyamaseke Town Council,Kinyamaseke Health Centre III,YGIoDeKaKA5,Kinyamaseke Health Centre III,,,88.0,108.0,20.0,41.0,9.0,,313.0,5.0,5.0,,,103.0,73.0,25.0,,,,,,,,,,,,39.0,,,,,,68.0,48.0,48.0,136.0,136.0,312.0,,,,,,,,,98.0,98.0,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,14.0,,,,,,98.0,,98.0,
202004,April 2020,202004,,MOH - Uganda,North Central,Kassanda District,Bukuya Subcounty,Kitokolo Health Centre II,LoLoHmDsEna,Kitokolo Health Centre II,,,12.0,8.0,,1.0,,,31.0,,,,,8.0,9.0,1.0,31.0,,,,,,,,,,,,,,,8.0,3.0,8.0,,,,,,,,,,,,,,8.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
202004,April 2020,202004,,MOH - Uganda,South Central,Wakiso District,Masulita Town Council,Kiziba Catholic/Kiziba St. Ulrika Health Centre III,BzFOI8BjIMz,Kiziba Catholic/Kiziba St. Ulrika Health Centre III,,,7.0,11.0,4.0,5.0,1.0,,38.0,,,,,9.0,10.0,6.0,30.0,,,1.0,1.0,4.0,4.0,2.0,2.0,3.0,2.0,9.0,1.0,,,11.0,5.0,4.0,9.0,1.0,13.0,,,,,,,,10.0,,,10.0,10.0,1.0,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,38.0,1.0,,
202004,April 2020,202004,,MOH - Uganda,South Central,Mpigi District,Mpigi Town Council,Kkonge St. Luke Health Centre III,yC5rgTEjfVO,Kkonge St. Luke Health Centre III,,,1.0,8.0,1.0,2.0,6.0,,21.0,,,,,7.0,12.0,6.0,21.0,0.0,0.0,5.0,5.0,,,3.0,3.0,,,,,,,8.0,4.0,8.0,0.0,0.0,3.0,0.0,8.0,,,,,,13.0,,,8.0,8.0,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,21.0,,21.0,
202004,April 2020,202004,,MOH - Uganda,Tooro,Kamwenge District,Kahunge Town Council,Kyabenda Health Centre III,qMBXDpWSarC,Kyabenda Health Centre III,,,36.0,32.0,7.0,30.0,19.0,,170.0,7.0,,72.0,3.0,24.0,41.0,41.0,170.0,,,,,,,,,,,,,,,30.0,27.0,24.0,,28.0,3.0,40.0,1.0,1.0,16.0,,,,,,,29.0,29.0,,,,,,3.0,3.0,3.0,3.0,2.0,2.0,24.0,,3.0,1.0,,1.0,9.0,,,,,,170.0,17.0,,
202004,April 2020,202004,,MOH - Uganda,Tooro,Kyenjojo District,Bugaaki Subcounty,Kyakatara Health Centre III,wmzTMo2sIKx,Kyakatara Health Centre III,,,24.0,39.0,16.0,17.0,64.0,,8.0,,,,,28.0,21.0,21.0,,,,57.0,57.0,31.0,31.0,18.0,18.0,9.0,9.0,6.0,,,,39.0,39.0,38.0,,,,,39.0,1.0,1.0,2.0,1.0,1.0,,,,33.0,33.0,4.0,4.0,3.0,3.0,5.0,6.0,6.0,6.0,6.0,,,17.0,1.0,,,,,7.0,0.0,3.0,3.0,39.0,3.0,39.0,6.0,39.0,6.0
202004,April 2020,202004,,MOH - Uganda,South Central,Lwengo District,Kisekka Subcounty,Kyamaganda Health Centre III,K1Qvy9fVY22,Kyamaganda Health Centre III,,,10.0,8.0,5.0,6.0,1.0,,42.0,,,1.0,1.0,5.0,12.0,6.0,42.0,,,,,,,,,,,,,,,8.0,3.0,8.0,,,42.0,18.0,,,,,,,,,,8.0,8.0,1.0,1.0,1.0,1.0,1.0,,,,,,,4.0,,,,,,,,,,,,42.0,4.0,42.0,4.0
202004,April 2020,202004,,MOH - Uganda,North Central,Kassanda District,Nalutuntu Subcounty,Kyanamugera Health Centre II,oUhXrWJEwRI,Kyanamugera Health Centre II,,,6.0,7.0,,1.0,3.0,,15.0,,,,,7.0,1.0,3.0,,,,,,,,,,,,,,,,7.0,1.0,7.0,,,,2.0,7.0,2.0,2.0,,,,,,,15.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
202004,April 2020,202004,,MOH - Uganda,Busoga,Mayuge District,Bukatube Subcounty,Kyando Health Centre II,FPENxnEHmc7,Kyando Health Centre II,,,5.0,27.0,3.0,5.0,,,50.0,,,,,23.0,17.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,50.0,
202004,April 2020,202004,,MOH - Uganda,South Central,Kyotera District,Kalisizo Subcounty,Kyango Health Centre III,KHwThSaTX0L,Kyango Health Centre III,,,4.0,9.0,,5.0,,,32.0,,,,,7.0,7.0,,,,,,,,,,,,,,,,,9.0,1.0,4.0,,,4.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,32.0,
