periodid,periodname,periodcode,perioddescription,orgunitlevel1,orgunitlevel2,orgunitlevel3,orgunitlevel4,orgunitlevel5,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,105-AN010. Third dose IPT (IPT3),105-AN01a. ANC 1st Visit for women,105-AN01b. ANC 1st Visit for women (1st Trimester),105-AN02. ANC 4th Visit for women,105-AN03. ANC 4+ visits for Women,105-AN04. ANC 8 contacts/visits for women,105-AN05. Total ANC contacts/visits (New clients + Re-attendances),105-AN06a. Total Referrals to ANC unit,105-AN06b. Referrals to ANC unit from community services,105-AN07a. Total ANC Referrals from unit,105-AN07b. ANC Referrals from unit for mothers newly enrolled in MCH groups,105-AN08. First dose IPT (IPT1),105-AN09. Second dose IPT (IPT2),105-AN11. IPT Dose 4+,105-AN12a. TB Screening for ANC clients - Screened for TB,105-AN12b. TB Screening for ANC clients - Presumed to have TB,105-AN12c. TB Screening for ANC clients - Diagnosed with  TB,105-AN13a. Blood and Rhesus Group (O) - Total,105-AN13b. Blood and Rhesus Group (O) - Rhesus(O+),105-AN14a. Blood and Rhesus Group (A) - Total,105-AN14b. Blood and Rhesus Group (A) - Rhesus(A+),105-AN15a. Blood and Rhesus Group (B) - Total,105-AN15b. Blood and Rhesus Group (B) - Rhesus(B+),105-AN16a. Blood and Rhesus Group (AB) - Total,105-AN16b. Blood and Rhesus Group (AB) - Rhesus(AB+),105-AN17. Pregnant women who were tested for Anaemia using Hb Test at ANC 1st contact / visit,105-AN18. Pregnant women with Hb <10g/dl at ANC 1st contact / visit,105-AN19. Pregnant women who were tested for anaemia using Hb test at ANC after 36 weeks,105-AN20. Pregnant women with Anaemia (Hb <10g/dl) at ANC after 36 weeks,105-AN21. Pregnant Women receiving atleast 30 tablets of Iron/Folic Acid at ANC 1st contact /  Visit,105-AN22. Pregnant Women receiving atleast 30 tablets of Iron/Folic Acid at ANC after 36 weeks,105-AN23. Pregnant Women receiving LLINs at ANC 1st visit,105-AN24a. Pregnant women who received obstetric ultra sound scan during any ANC visits - Total,105-AN24b. Pregnant women who received obstetric ultra sound scan during any ANC visits - Done at or before 24 weeks,105-AN25a. Pregnant women dewormed or receiving mebendazole - Total,105-AN25b. Pregnant women dewormed or receiving mebendazole - Done after 28 weeks,105-AN26a. Pregnant Women tested for syphilis for first time during this pregnancy,105-AN26b. Pregnant Women tested for syphilis for first time during this pregnancy - Positive,105-AN26c. Pregnant Women tested for syphilis for first time during this pregnancy - Started on Treatment,105-AN27a. Male partners tested for syphilis,105-AN27b. Male partners tested for syphilis -Positive,105-AN27c. Male partners tested for syphilis (Started on Treatment),105-AN28a. Pregnant women tested for Hepatitis B,105-AN28b. Pregnant women tested for Hepatitis B - Positive,105-AN28c. Pregnant women tested for Hepatitis B - Started on Treatment,105-AN29a. Pregnant women newly tested for HIV in this pregnancy at any ANC visit (TR & TRR) - total,105-AN29b. Pregnant women newly tested for HIV in this pregnancy at any ANC visit (TR & TRR) - ANC 1,105-AN30a. Pregnant Women tested HIV+ for 1st time this pregnancy (TRR) at any ANC Visit - Total,105-AN30b. Pregnant Women tested HIV+ for 1st time this pregnancy (TRR) at any ANC Visit - ANC 1,105-AN31a. HIV+ Pregnant women assessed by CD4 - Total,105-AN31b. HIV+ Pregnant women assessed by CD4 - ANC 1,"105-AN32. HIV+ pregnant women initiated on ART for eMTCT at any visit irrespective of when tested HIV+ (TRR,TRR+,TRR,TRRK)",105-AN33a. Total Pregnant Women who knew status before 1st ANC - TRK + TRRK,105-AN33b. Pregnant Women who knew status before 1st ANC - HIV+ TRRK,105-AN34a. HIV+ pregnant women already on ART before 1st ANC - Total(ART-K),105-AN34b. HIV+ pregnant women already on ART before 1st ANC - Viral Load Sample collected(ART-K),105-AN34c. HIV+ pregnant women already on ART before 1st ANC - Viral Load Results returned(ART-K),105-AN34d. HIV+ pregnant women already on ART before 1st ANC - Viral Load Suppressed(ART-K),105-AN35a. Pregnant women who re-tested later in pregnancy - Total (TR+ &TRR+),105-AN35b. Pregnant women who re-tested later in pregnancy - HIV+ (TRR+),105-AN36. HIV+ pregnant women given ARV prophylaxis for the un born infants for the 1st time in ANC,105-AN37a. Pregnant women given self-testing kits for their male partners - Total,105-AN37b. Pregnant women given self-testing kits for their male partners - Tests returned HIV+,105-AN37c. Pregnant women given self-testing kits for their male partners - Tests returned HIV-,105-AN38a. Male partners received HIV test results in eMTCT - Total tested (TR & TRR),105-AN38b. Male partners received HIV test results in eMTCT - HIV+ (TRR),105-AN39a. Male partners with a known status at their first visit as a couple in ANC - Total (TRK & TRRK),105-AN39b. Male partners with a known status at their first visit as a couple in ANC - HIV+ (TRRK),105-AN40. HIV+ Male partners initiated on ART in the ANC setting,105-AN41. Number of discordant couples identified in ANC,105-AN42a. Pregnant women who received Counselling (Maternal Nutrition ) - Total,105-AN42b. Pregnant women who received Counselling (Maternal Nutrition) - HIV+,105-AN42c. Pregnant women who received Counselling (Infant Feeding ) - Total,105-AN42d. Pregnant women who received Counselling (Infant Feeding ) - HIV+
202402,February 2024,202402,,MOH - Uganda,South Central,Bukomansimbi District,Kibinge Subcounty,Buyoga Health Centre III,RlulmyGd2XY,Buyoga Health Centre III,,,23.0,24.0,7.0,9.0,16.0,0.0,92.0,0.0,0.0,0.0,0.0,13.0,18.0,10.0,92.0,0.0,0.0,31.0,31.0,4.0,4.0,23.0,23.0,2.0,2.0,,,,,24.0,10.0,20.0,47.0,14.0,4.0,1.0,24.0,1.0,1.0,0.0,0.0,0.0,24.0,,,18.0,18.0,,,,,,6.0,6.0,6.0,,,,7.0,,6.0,,,,,,,,,92.0,92.0,15.0,92.0,15.0
202402,February 2024,202402,,MOH - Uganda,Busoga,Jinja District,Busedde Subcounty,Bwidhabwangu Health Centre II,EUZupmOWTtg,Bwidhabwangu Health Centre II,,,4.0,14.0,1.0,1.0,2.0,,29.0,,,,,13.0,7.0,2.0,,,,,,,,,,,,,,,,14.0,3.0,14.0,,,12.0,2.0,14.0,1.0,1.0,,,,,,,14.0,14.0,1.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202402,February 2024,202402,,MOH - Uganda,North Central,Mityana District,Butayunja Subcounty,Cardinal Nsubuga Memorial Health Centre III,aNwwYe1P90o,Cardinal Nsubuga Memorial Health Centre III,,,2.0,9.0,6.0,4.0,2.0,,43.0,,,,,9.0,3.0,4.0,,,,2.0,2.0,2.0,2.0,1.0,1.0,4.0,4.0,9.0,,,,6.0,1.0,9.0,3.0,,23.0,1.0,9.0,,,,,,,,,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,43.0,,43.0,
202402,February 2024,202402,,MOH - Uganda,Bukedi,Busia District,Dabani Subcounty,Dabani Hospital,AhDvE2o9F3L,Dabani Hospital,,,53.0,117.0,24.0,55.0,59.0,0.0,420.0,8.0,2.0,0.0,0.0,114.0,118.0,103.0,420.0,0.0,0.0,90.0,89.0,48.0,48.0,57.0,56.0,12.0,12.0,72.0,17.0,0.0,0.0,120.0,36.0,0.0,17.0,5.0,101.0,61.0,61.0,0.0,0.0,0.0,0.0,0.0,55.0,3.0,0.0,126.0,115.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,420.0,8.0,420.0,8.0
202402,February 2024,202402,,MOH - Uganda,South Central,Mpigi District,Kammengo Subcounty,Ggoli - St Yakobo Health Centre III,SzVYBCcGiM7,Ggoli - St Yakobo Health Centre III,,,13.0,30.0,8.0,9.0,8.0,,90.0,,,,,30.0,18.0,13.0,90.0,,,16.0,16.0,11.0,11.0,7.0,7.0,,,30.0,,,,8.0,2.0,30.0,22.0,9.0,51.0,19.0,30.0,2.0,2.0,5.0,,,30.0,,,28.0,28.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,,,9.0,,3.0,,,,5.0,,2.0,2.0,,,90.0,6.0,90.0,6.0
202402,February 2024,202402,,MOH - Uganda,North Central,Luwero District,Kikyusa Town Council,Holy Cross - Kikyusa Health Centre IV,fzBgyH6ixVC,Holy Cross - Kikyusa Health Centre IV,,,22.0,37.0,14.0,13.0,9.0,0.0,105.0,0.0,0.0,0.0,0.0,29.0,22.0,22.0,105.0,0.0,0.0,24.0,24.0,8.0,8.0,5.0,4.0,0.0,0.0,37.0,4.0,0.0,0.0,37.0,5.0,37.0,19.0,5.0,37.0,0.0,37.0,0.0,0.0,13.0,0.0,0.0,37.0,0.0,0.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,105.0,1.0,105.0,1.0
202402,February 2024,202402,,MOH - Uganda,North Central,Mityana District,Kalangaalo Subcounty,Holy Family Naluggi Health Centre II,HNMrtobhini,Holy Family Naluggi Health Centre II,,,,4.0,4.0,1.0,1.0,,7.0,,,,,3.0,1.0,2.0,,,,,,1.0,1.0,1.0,1.0,1.0,,2.0,,,,4.0,,3.0,2.0,2.0,2.0,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202402,February 2024,202402,,MOH - Uganda,Teso,Bukedea District,Kamutur Subcounty,Holy Innocent Health Centre III,TnIUAczx1Hq,Holy Innocent Health Centre III,,,5.0,8.0,4.0,4.0,2.0,,28.0,2.0,2.0,1.0,,3.0,6.0,2.0,28.0,,,3.0,3.0,,,1.0,1.0,1.0,1.0,,,,,4.0,2.0,,5.0,1.0,3.0,3.0,8.0,,,1.0,,,8.0,,,8.0,8.0,,,,,,,,,,,,13.0,,,,,,1.0,,,,,,28.0,1.0,28.0,1.0
202402,February 2024,202402,,MOH - Uganda,Tooro,Fort Portal City,Fort Portal Central Division,Kabarole COU Hospital,gLhqifDs7hU,Kabarole COU Hospital,,,25.0,24.0,1.0,19.0,31.0,2.0,139.0,2.0,,0.0,2.0,24.0,36.0,51.0,26.0,,,14.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,,17.0,,24.0,21.0,24.0,46.0,17.0,25.0,5.0,21.0,1.0,1.0,3.0,,0.0,24.0,1.0,1.0,22.0,22.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,20.0,,,23.0,,22.0,3.0,,4.0,4.0,,,139.0,25.0,139.0,25.0
202402,February 2024,202402,,MOH - Uganda,Bukedi,Butaleja District,Mazimasa Subcounty,Kabasa Memorial Hospital,Xm71SWWTqfb,Kabasa Memorial Hospital,,,,9.0,,6.0,3.0,,35.0,,,,,,,,35.0,,,,,,,,,,,,,,,9.0,2.0,,,,13.0,5.0,9.0,,,,,,,,,8.0,8.0,,,,,,1.0,1.0,1.0,,,,5.0,,,,,,,,,,,,35.0,1.0,35.0,1.0
202402,February 2024,202402,,MOH - Uganda,Tooro,Kamwenge District,Kabuga Town Council,Kabuga Health Centre III,JiXMZzyWhUb,Kabuga Health Centre III,,,16.0,77.0,24.0,20.0,9.0,,168.0,,,,,50.0,39.0,26.0,168.0,,,,,,,,,,,,,,,53.0,6.0,64.0,2.0,2.0,77.0,2.0,2.0,,,,,,,,,74.0,74.0,,,,,,3.0,3.0,3.0,,,,8.0,,3.0,31.0,,31.0,12.0,,,,,,168.0,5.0,168.0,5.0
202402,February 2024,202402,,MOH - Uganda,Tooro,Kyenjojo District,Bugaaki Subcounty,Kagorogoro Dispensary Health Centre II,yWHTUO9adBP,Kagorogoro Dispensary Health Centre II,,,6.0,9.0,9.0,4.0,2.0,,20.0,15.0,,15.0,,9.0,4.0,,15.0,,,,,,,,,,,,,,,9.0,6.0,9.0,,,15.0,9.0,9.0,,,9.0,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202402,February 2024,202402,,MOH - Uganda,North Central,Mityana District,Maanyi Subcounty,Kambaala Health Centre III,a3KGKqpABTy,Kambaala Health Centre III,,,5.0,14.0,4.0,5.0,4.0,2.0,39.0,,,1.0,1.0,14.0,8.0,10.0,39.0,,,5.0,5.0,6.0,6.0,6.0,6.0,,,,,,,4.0,2.0,6.0,6.0,3.0,10.0,7.0,14.0,2.0,2.0,3.0,1.0,1.0,,,,15.0,14.0,1.0,1.0,1.0,1.0,1.0,,,,,,,6.0,,1.0,,,,3.0,,,,,1.0,39.0,4.0,39.0,4.0
202402,February 2024,202402,,MOH - Uganda,North Central,Kayunga District,Kangulumira Town Council,Kangulumira Mission Health Centre II,VOCTQo2VfWF,Kangulumira Mission Health Centre II,,,3.0,4.0,2.0,7.0,,,24.0,2.0,2.0,,,5.0,4.0,9.0,24.0,,,8.0,8.0,5.0,5.0,3.0,3.0,2.0,2.0,,,1.0,,4.0,6.0,4.0,1.0,0.0,22.0,14.0,24.0,1.0,1.0,1.0,,,24.0,,,3.0,3.0,,,,,1.0,,,,,,,14.0,1.0,0.0,3.0,0.0,3.0,1.0,,,,,,24.0,1.0,24.0,1.0
202402,February 2024,202402,,MOH - Uganda,North Central,Nakaseke District,Kapeeka Subcounty,Kapeeka Health Centre III,jloriHnudvr,Kapeeka Health Centre III,,,51.0,102.0,47.0,45.0,53.0,,379.0,,,2.0,2.0,121.0,165.0,11.0,379.0,,,76.0,76.0,54.0,54.0,48.0,48.0,16.0,16.0,56.0,2.0,7.0,,102.0,12.0,88.0,,,66.0,12.0,49.0,,,2.0,,,259.0,,,96.0,96.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,6.0,5.0,5.0,5.0,32.0,,,,,,7.0,,,,,,379.0,24.0,379.0,24.0
202402,February 2024,202402,,MOH - Uganda,North Central,Mukono District,Kasawo Subcounty,Kasawo Mission Health Centre III,lVDEXK2iWmp,Kasawo Mission Health Centre III,,,9.0,23.0,3.0,13.0,5.0,8.0,79.0,0.0,0.0,0.0,0.0,23.0,21.0,24.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,6.0,23.0,0.0,0.0,79.0,44.0,23.0,0.0,0.0,1.0,0.0,0.0,23.0,0.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,79.0,0.0
202402,February 2024,202402,,MOH - Uganda,North Central,Luwero District,Wobulenzi Town Council,Katikamu Kisuule (The Good Samaritan) Health Centre II,a4QdFgngSuD,Katikamu Kisuule (The Good Samaritan) Health Centre II,,,1.0,10.0,,3.0,2.0,,20.0,,,,,10.0,4.0,4.0,20.0,,,7.0,7.0,5.0,5.0,7.0,7.0,1.0,1.0,10.0,,,,10.0,3.0,10.0,9.0,4.0,,,10.0,,,3.0,,,20.0,,,10.0,10.0,,,,,,,,,,,,,,,,,,2.0,,,,,,20.0,1.0,20.0,
202402,February 2024,202402,,MOH - Uganda,South Central,Sembabule District,Mateete Subcounty,Katimba Health Centre III,sTlap0cwcNo,Katimba Health Centre III,,,21.0,17.0,17.0,10.0,6.0,0.0,73.0,0.0,0.0,0.0,0.0,16.0,17.0,12.0,73.0,0.0,0.0,6.0,6.0,,,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,17.0,1.0,17.0,17.0,5.0,12.0,9.0,17.0,1.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,16.0,16.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,5.0,73.0,5.0
202402,February 2024,202402,,MOH - Uganda,South Central,Rakai District,Lwanda Subcounty,Kayayumbe Health Centre II,VC8mMNDQFJ8,Kayayumbe Health Centre II,,,9.0,19.0,14.0,,4.0,,35.0,,,,,9.0,2.0,4.0,35.0,,,,,,,,,,,,,,,5.0,2.0,19.0,4.0,2.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,,35.0,
202402,February 2024,202402,,MOH - Uganda,Tooro,Kasese District,Kinyamaseke Town Council,Kinyamaseke Health Centre III,YGIoDeKaKA5,Kinyamaseke Health Centre III,,,68.0,116.0,7.0,55.0,30.0,,198.0,,,,,113.0,99.0,77.0,449.0,,,4.0,4.0,4.0,1.0,1.0,1.0,1.0,,112.0,,54.0,,93.0,259.0,47.0,107.0,27.0,109.0,107.0,112.0,1.0,1.0,,,,116.0,,,114.0,114.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,,,49.0,,1.0,,,,,,,,,,,,,
202402,February 2024,202402,,MOH - Uganda,North Central,Kassanda District,Bukuya Subcounty,Kitokolo Health Centre II,LoLoHmDsEna,Kitokolo Health Centre II,,,9.0,14.0,2.0,4.0,6.0,,47.0,,,,,11.0,14.0,10.0,46.0,,,,,,,,,,,,,,,14.0,4.0,14.0,,,44.0,18.0,11.0,0.0,,3.0,0.0,,,,,11.0,11.0,1.0,1.0,,,1.0,3.0,2.0,2.0,,,,8.0,,,7.0,0.0,7.0,3.0,0.0,3.0,1.0,,,46.0,3.0,46.0,3.0
202402,February 2024,202402,,MOH - Uganda,South Central,Wakiso District,Masulita Town Council,Kiziba Catholic/Kiziba St. Ulrika Health Centre III,BzFOI8BjIMz,Kiziba Catholic/Kiziba St. Ulrika Health Centre III,,,2.0,6.0,,3.0,4.0,,30.0,,,,,5.0,3.0,8.0,30.0,,,1.0,1.0,4.0,4.0,1.0,1.0,,,6.0,2.0,1.0,,0.0,3.0,6.0,26.0,9.0,4.0,3.0,6.0,,,,,,6.0,,,6.0,6.0,,,,,,,,,0.0,,,,,,,,,,,,,,,30.0,1.0,30.0,
202402,February 2024,202402,,MOH - Uganda,South Central,Mpigi District,Mpigi Town Council,Kkonge St. Luke Health Centre III,yC5rgTEjfVO,Kkonge St. Luke Health Centre III,,,3.0,4.0,,1.0,1.0,,10.0,10.0,10.0,,,4.0,1.0,1.0,,,,,,,,,,,,,,,,,10.0,3.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,10.0,,,
202402,February 2024,202402,,MOH - Uganda,Tooro,Kamwenge District,Kahunge Town Council,Kyabenda Health Centre III,qMBXDpWSarC,Kyabenda Health Centre III,,,35.0,54.0,29.0,17.0,19.0,1.0,176.0,0.0,0.0,0.0,0.0,32.0,36.0,29.0,176.0,0.0,0.0,19.0,18.0,3.0,3.0,6.0,6.0,8.0,6.0,0.0,0.0,0.0,0.0,55.0,8.0,55.0,1.0,0.0,29.0,0.0,55.0,1.0,0.0,15.0,0.0,0.0,55.0,0.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,16.0,0.0,5.0,4.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,176.0,10.0,176.0,0.0
202402,February 2024,202402,,MOH - Uganda,Tooro,Kyenjojo District,Bugaaki Subcounty,Kyakatara Health Centre III,wmzTMo2sIKx,Kyakatara Health Centre III,,,15.0,33.0,10.0,13.0,11.0,,104.0,,,,,40.0,22.0,21.0,104.0,1.0,,55.0,55.0,23.0,23.0,17.0,17.0,6.0,6.0,33.0,,,,10.0,,18.0,12.0,4.0,40.0,10.0,33.0,1.0,1.0,9.0,,,,,,29.0,29.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,3.0,3.0,3.0,7.0,,1.0,,,,7.0,,,,,,104.0,12.0,104.0,12.0
202402,February 2024,202402,,MOH - Uganda,South Central,Lwengo District,Kisekka Subcounty,Kyamaganda Health Centre III,K1Qvy9fVY22,Kyamaganda Health Centre III,,,5.0,10.0,6.0,6.0,5.0,1.0,36.0,1.0,,1.0,,8.0,11.0,11.0,33.0,,,,,,,,,,,,,,,6.0,20.0,8.0,,,,,,,,,,,,,,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
202402,February 2024,202402,,MOH - Uganda,North Central,Kassanda District,Nalutuntu Subcounty,Kyanamugera Health Centre II,oUhXrWJEwRI,Kyanamugera Health Centre II,,,5.0,6.0,,,,,15.0,1.0,1.0,1.0,,6.0,4.0,,15.0,,,,,,,,,,,,,,,,,6.0,,,6.0,4.0,6.0,,,,,,6.0,,,6.0,6.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,15.0,1.0,15.0,1.0
202402,February 2024,202402,,MOH - Uganda,Busoga,Mayuge District,Bukatube Subcounty,Kyando Health Centre II,FPENxnEHmc7,Kyando Health Centre II,,,8.0,16.0,7.0,6.0,1.0,,53.0,,,1.0,,16.0,22.0,7.0,,,,,,,,,,,,,,,,16.0,5.0,,,,9.0,2.0,16.0,,,,,,16.0,1.0,,16.0,16.0,,,,,,,,,,,,17.0,,,,,,2.0,,,,,,53.0,,53.0,
202402,February 2024,202402,,MOH - Uganda,South Central,Kyotera District,Kalisizo Subcounty,Kyango Health Centre III,KHwThSaTX0L,Kyango Health Centre III,,,9.0,11.0,2.0,5.0,,,41.0,,,,,11.0,11.0,10.0,,,,11.0,5.0,11.0,1.0,11.0,1.0,8.0,,,,,,,,11.0,12.0,6.0,11.0,,11.0,3.0,3.0,,,,,,,13.0,11.0,1.0,1.0,1.0,,1.0,,,,,,,6.0,,,,,,,,,,,,41.0,2.0,41.0,2.0
202402,February 2024,202402,,MOH - Uganda,North Central,Mityana District,Central Division,Lulagala Health Centre III,f5lLaEQlPzM,Lulagala Health Centre III,,,8.0,19.0,7.0,3.0,4.0,0.0,61.0,0.0,0.0,0.0,0.0,16.0,24.0,3.0,61.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,19.0,10.0,0.0,13.0,3.0,27.0,14.0,17.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,4.0,0.0,1.0,,,,5.0,1.0,,,1.0,,61.0,12.0,61.0,12.0
202402,February 2024,202402,,MOH - Uganda,Teso,Kalaki District,Otuboi Subcounty,Lwala Hospital,UdkpzjDtHXu,Lwala Hospital,,,23.0,38.0,9.0,27.0,27.0,2.0,151.0,1.0,1.0,1.0,1.0,32.0,37.0,23.0,151.0,,,,,,,,,,,27.0,4.0,,,37.0,,37.0,1.0,,1.0,1.0,37.0,,,20.0,1.0,1.0,37.0,1.0,,36.0,36.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,,,28.0,,1.0,,,,20.0,,1.0,1.0,,1.0,151.0,3.0,151.0,3.0
202402,February 2024,202402,,MOH - Uganda,South Central,Rakai District,Lwamaggwa Subcounty,Lwamaggwa Ngo Health Centre II,ml9Ztrc35ZD,Lwamaggwa Ngo Health Centre II,,,6.0,28.0,2.0,11.0,9.0,1.0,100.0,,,,,31.0,37.0,13.0,100.0,,,,,,,,,,,,,,,25.0,,28.0,19.0,5.0,25.0,,28.0,,,4.0,,,,,,28.0,27.0,,,,,,1.0,1.0,1.0,1.0,,,16.0,,,,,,4.0,,,,,,100.0,5.0,100.0,5.0
202402,February 2024,202402,,MOH - Uganda,South Central,Sembabule District,Lwebitakuli Subcounty,Lwebitakuli Ngo Health Centre III,GGccoyznKwM,Lwebitakuli Ngo Health Centre III,,,10.0,20.0,7.0,5.0,6.0,,52.0,,,,,10.0,9.0,5.0,52.0,,,22.0,21.0,8.0,7.0,14.0,14.0,3.0,3.0,20.0,,,,4.0,1.0,20.0,42.0,21.0,10.0,9.0,15.0,2.0,2.0,11.0,1.0,1.0,,,,19.0,18.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,,,,4.0,,2.0,,,,6.0,,,,,,52.0,4.0,52.0,4.0
202402,February 2024,202402,,MOH - Uganda,Bugisu,Namisindwa District,Magale Town Council,Magale (UCMB) Health Centre IV,adoijg0nE4u,Magale (UCMB) Health Centre IV,,,58.0,53.0,18.0,56.0,32.0,2.0,229.0,0.0,0.0,0.0,0.0,34.0,63.0,43.0,229.0,0.0,0.0,14.0,14.0,10.0,10.0,8.0,8.0,2.0,2.0,34.0,,,,53.0,34.0,53.0,10.0,5.0,65.0,0.0,53.0,,,,,,53.0,,,52.0,52.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,34.0,,,,,,,,,,,,229.0,1.0,229.0,1.0
202402,February 2024,202402,,MOH - Uganda,South Central,Lwengo District,Ndagwe Subcounty,Makondo Health Centre III,c4QCM3YpqqE,Makondo Health Centre III,,,17.0,18.0,7.0,13.0,6.0,,90.0,0.0,,,,12.0,31.0,12.0,90.0,,,,,,,,,,,,,,,7.0,4.0,18.0,4.0,1.0,26.0,12.0,18.0,1.0,1.0,,,,18.0,,,18.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,90.0,0.0,90.0,0.0
202402,February 2024,202402,,MOH - Uganda,North Central,Buikwe District,Kiyindi Town Council,Makonge Health Centre III,BIiLhy7eYLl,Makonge Health Centre III,,,31.0,71.0,24.0,21.0,14.0,,211.0,,,,,49.0,73.0,27.0,211.0,,,31.0,30.0,19.0,19.0,16.0,15.0,4.0,4.0,,,,,71.0,4.0,64.0,12.0,6.0,47.0,18.0,71.0,1.0,1.0,14.0,,,71.0,2.0,2.0,67.0,67.0,,,,,,4.0,3.0,3.0,3.0,,,34.0,,,,,,14.0,,1.0,1.0,,1.0,211.0,3.0,211.0,3.0
202402,February 2024,202402,,MOH - Uganda,South Central,Lwengo District,Lwengo Subcounty,Mbirizi St. Francis Health Centre III,n3uHerzsnE1,Mbirizi St. Francis Health Centre III,,,42.0,55.0,19.0,41.0,13.0,,209.0,,,2.0,,56.0,69.0,20.0,209.0,,,,,,,,,,,,,,,19.0,24.0,,71.0,24.0,134.0,84.0,56.0,,,9.0,,,56.0,,,52.0,52.0,,,,,,3.0,3.0,3.0,3.0,,,12.0,,,,,,9.0,,,,,,209.0,19.0,209.0,19.0
202402,February 2024,202402,,MOH - Uganda,South Central,Rakai District,Lwanda Subcounty,Mbuye Health Centre II,Zf1t4djAYWx,Mbuye Health Centre II,,,2.0,15.0,2.0,8.0,17.0,3.0,47.0,,,,,15.0,9.0,7.0,47.0,,,,,,,,,,,,,,,2.0,16.0,10.0,25.0,2.0,25.0,23.0,15.0,2.0,2.0,,,,4.0,,,20.0,13.0,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,47.0,2.0,47.0,2.0
202402,February 2024,202402,,MOH - Uganda,South Central,Mpigi District,Buwama Town Council,Mitala-Maria Health Centre III,lF4U1Yzu0Ka,Mitala-Maria Health Centre III,,,7.0,17.0,6.0,9.0,7.0,,69.0,,,,,16.0,25.0,6.0,69.0,,,5.0,5.0,3.0,3.0,5.0,5.0,1.0,1.0,16.0,,,,17.0,52.0,16.0,15.0,4.0,23.0,2.0,17.0,1.0,1.0,,,,17.0,,,17.0,17.0,,,,,,,,,,,,2.0,,,,,,,,,,,,69.0,,69.0,
202402,February 2024,202402,,MOH - Uganda,Tooro,Bunyangabu District,Kyamukube Town Council,Mitandi Health Centre III,puvssItt4Qv,Mitandi Health Centre III,,,21.0,27.0,18.0,21.0,17.0,1.0,109.0,4.0,,,,10.0,29.0,28.0,109.0,,,,,,,0.0,0.0,0.0,0.0,,,,,9.0,5.0,23.0,22.0,2.0,36.0,16.0,27.0,,,9.0,,,16.0,,,27.0,27.0,,,,,,,,,,,,20.0,0.0,0.0,,,,9.0,,,,,,109.0,,109.0,0.0
