periodid,periodname,periodcode,perioddescription,orgunitlevel1,orgunitlevel2,orgunitlevel3,orgunitlevel4,orgunitlevel5,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,105-MA01. Admissions,105-MA02a. Referrals to maternity unit - Total,105-MA02b. Referrals to maternity unit - Community services,105-MA03. Maternity referrals out,105-MA04a. Deliveries in unit - Total,105-MA04b1. Deliveries in unit -Live births - Total,105-MA04b2. Deliveries in unit -Live births - less than 2.5kg,105-MA04c1. Deliveries in unit - Fresh still birth - Total,105-MA04c2. Deliveries in unit - Fresh still birth - less than 2.5kg,105-MA04d1. Deliveries in unit - Macerated still birth - Total,105-MA04d2. Deliveries in unit - Macerated still birth - less than 2.5kg,105-MA05a. Pre-Term births - Total,105-MA05b. Pre-Term births - Alive,105-MA05c. Pre-Term births - <2.5 Kgs,105-MA06a. Born Before Arrival - Total,105-MA06b. Born Before Arrival - Alive,105-MA06c. Babies born  before arrival - <2.5 Kgs,105-MA07. Low birth weight babies initiated on kangaroo (KMC),105-MA08. Live babies at discharge,105-MA09. Babies born with defect,105-MA10. Babies received LLIN,105-MA11. Newborn deaths (0-7 days),105-MA12. Neonatal Death 8-28 days,105-MA13. Maternal deaths,105-MA14a. Mothers who initiated breastfeeding within the 1st hour after delivery - Total,105-MA14b. Mothers who initiated breastfeeding within the 1st hour after delivery - HIV+,105-MA15a. Women tested for HIV in labour 1st time this Pregnancy - Total (TR & TRR),105-MA15b. Women tested for HIV in labour 1st time this Pregnancy - HIV+ (TRR),105-MA16a. Women re-tested for HIV in labour - Total (TR & TRR),105-MA16b. Women re-tested for HIV in labour - HIV+ (TRR+),105-MA17. Women initiating ART in maternity - HIV+,105-MA18a. Male partners received HIV test results in the maternity setting - Total (TR & TRR),105-MA18b. Male partners received HIV test results in the maternity setting - HIV+ (TRR),105-MA19. HIV+ male partners initiated on ART in the maternity setting,105-MA20. Number of discordant couples identified in maternity,105-MA21a. Mothers Received nutrition Counselling - Maternal Nutrition - Total,105-MA21b. Mothers Received nutrition Counselling - Maternal Nutrition - HIV+,105-MA21c. Mothers Received nutrition Counselling - Infant Feeding - Total,105-MA21d. Mothers Received nutrition Counselling - Infant Feeding - HIV+,105-MA22a. Total Deliveries to HIV+ women in unit - Total,105-MA22b. Deliveries to HIV+ women in unit - Live births,105-MA23a. HIV-exposed babies given ARVs - Total,105-MA23b. HIV-exposed babies given ARVs High-risk Infants,105-MA24. No.of babies with Birth asphyxia,105-MA25. No. of Live babies Successfully Resuscitated,105-MA26. No. of babies who received PNC within 6 hours,105-MA26a. Received PNC check at 6 hours after birth - Baby,105-MA26b. Received PNC check at 6 hours after birth - Mother,105-MA27a. Received PNC check within 24 hours after birth - Baby,105-MA27b. Received PNC check within 24 hours after birth - Mother,105-MA28a. Uterotonics used in management of 3rd stage of labour - Oxytocin,105-MA28b. Uterotonics used in management of 3rd stage of labour - Misoprostol,105-MA28c. Uterotonics used in management of 3rd stage of labour - Egometrine
202203,March 2022,202203,,MOH - Uganda,South Central,Rakai District,Lwanda Subcounty,Kayayumbe Health Centre II,VC8mMNDQFJ8,Kayayumbe Health Centre II,,,11.0,,,3.0,7.0,7.0,,,,,,,,,,,,,7.0,,,,,,7.0,,,,,,,,,,,7.0,,7.0,,,,,,,,,7.0,7.0,7.0,7.0,7.0,7.0,
202203,March 2022,202203,,MOH - Uganda,Tooro,Kasese District,Kinyamaseke Town Council,Kinyamaseke Health Centre III,YGIoDeKaKA5,Kinyamaseke Health Centre III,,,64.0,,,18.0,49.0,49.0,2.0,,,,,1.0,1.0,,,49.0,,,,,,,,,49.0,2.0,,,,,,,,,,49.0,2.0,49.0,2.0,2.0,2.0,2.0,,,,,49.0,49.0,49.0,49.0,49.0,,
202203,March 2022,202203,,MOH - Uganda,North Central,Kassanda District,Bukuya Subcounty,Kitokolo Health Centre II,LoLoHmDsEna,Kitokolo Health Centre II,,,5.0,,,,5.0,5.0,,,,,,,,,,,,,5.0,,2.0,,,,,,,,,,,,,,,5.0,,5.0,,,,,,1.0,1.0,,5.0,5.0,5.0,5.0,5.0,,
202203,March 2022,202203,,MOH - Uganda,South Central,Wakiso District,Masulita Town Council,Kiziba Catholic/Kiziba St. Ulrika Health Centre III,BzFOI8BjIMz,Kiziba Catholic/Kiziba St. Ulrika Health Centre III,,,12.0,,,1.0,12.0,12.0,,,,,,,,,,,,,12.0,,,,,,11.0,1.0,,,,,,,,,,11.0,1.0,11.0,,1.0,1.0,,,,,,11.0,11.0,11.0,11.0,12.0,12.0,
202203,March 2022,202203,,MOH - Uganda,South Central,Mpigi District,Mpigi Town Council,Kkonge St. Luke Health Centre III,yC5rgTEjfVO,Kkonge St. Luke Health Centre III,,,8.0,,,1.0,7.0,7.0,,,,,,,,,,,,,7.0,,,,,,7.0,,,,,,,,,,,7.0,,7.0,,,,,,,,,7.0,7.0,7.0,7.0,7.0,,
202203,March 2022,202203,,MOH - Uganda,Tooro,Kamwenge District,Kahunge Town Council,Kyabenda Health Centre III,qMBXDpWSarC,Kyabenda Health Centre III,,,70.0,,,3.0,60.0,60.0,3.0,,,,,1.0,1.0,,,,,3.0,60.0,,,,,,60.0,,,,59.0,,,,,,,51.0,1.0,51.0,1.0,1.0,1.0,1.0,,,,,,,60.0,60.0,60.0,,
202203,March 2022,202203,,MOH - Uganda,Tooro,Kyenjojo District,Bugaaki Subcounty,Kyakatara Health Centre III,wmzTMo2sIKx,Kyakatara Health Centre III,,,37.0,6.0,6.0,2.0,29.0,29.0,,,,,,,,,,,,,29.0,,,,,,29.0,4.0,17.0,,,,,,,2.0,,,,,,4.0,4.0,4.0,,,,,29.0,29.0,29.0,29.0,6.0,23.0,
202203,March 2022,202203,,MOH - Uganda,South Central,Lwengo District,Kisekka Subcounty,Kyamaganda Health Centre III,K1Qvy9fVY22,Kyamaganda Health Centre III,,,17.0,,,,17.0,17.0,1.0,,,,,,,,,,,,17.0,,,,,,17.0,3.0,,,,,,,,,,17.0,3.0,17.0,3.0,3.0,3.0,3.0,3.0,,,,17.0,17.0,17.0,17.0,17.0,,
202203,March 2022,202203,,MOH - Uganda,North Central,Kassanda District,Nalutuntu Subcounty,Kyanamugera Health Centre II,oUhXrWJEwRI,Kyanamugera Health Centre II,,,4.0,1.0,1.0,,4.0,4.0,,,,,,,,,,,,,4.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,4.0,1.0,4.0,1.0,1.0,1.0,1.0,,,,,4.0,4.0,4.0,4.0,4.0,,
202203,March 2022,202203,,MOH - Uganda,Busoga,Mayuge District,Bukatube Subcounty,Kyando Health Centre II,FPENxnEHmc7,Kyando Health Centre II,,,1.0,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,
202203,March 2022,202203,,MOH - Uganda,South Central,Kyotera District,Kalisizo Subcounty,Kyango Health Centre III,KHwThSaTX0L,Kyango Health Centre III,,,14.0,,,,14.0,14.0,,,,,,,,,,,,,14.0,,,,,,14.0,1.0,,,,,,,,,,14.0,1.0,14.0,1.0,1.0,1.0,1.0,1.0,,,,14.0,14.0,14.0,14.0,14.0,,
202203,March 2022,202203,,MOH - Uganda,North Central,Mityana District,Central Division,Lulagala Health Centre III,f5lLaEQlPzM,Lulagala Health Centre III,,,18.0,0.0,0.0,1.0,17.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,1.0,17.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,17.0,17.0,17.0,17.0,8.0,9.0,0.0
202203,March 2022,202203,,MOH - Uganda,Teso,Kalaki District,Otuboi Subcounty,Lwala Hospital,UdkpzjDtHXu,Lwala Hospital,,,92.0,35.0,,1.0,49.0,49.0,6.0,,,,,4.0,4.0,4.0,1.0,1.0,,48.0,,,2.0,,,1.0,49.0,3.0,3.0,,12.0,,,,,,,49.0,3.0,48.0,3.0,3.0,3.0,3.0,1.0,6.0,5.0,,48.0,49.0,48.0,49.0,49.0,4.0,
202203,March 2022,202203,,MOH - Uganda,South Central,Rakai District,Lwamaggwa Subcounty,Lwamaggwa Ngo Health Centre II,ml9Ztrc35ZD,Lwamaggwa Ngo Health Centre II,,,8.0,,,4.0,4.0,4.0,,,,,,,,,,,,,4.0,,,,,,4.0,1.0,,,,,,,,,,4.0,1.0,4.0,1.0,1.0,1.0,1.0,,,,,4.0,4.0,4.0,4.0,4.0,,
202203,March 2022,202203,,MOH - Uganda,South Central,Sembabule District,Lwebitakuli Subcounty,Lwebitakuli Ngo Health Centre III,GGccoyznKwM,Lwebitakuli Ngo Health Centre III,,,20.0,0.0,0.0,2.0,12.0,12.0,,,,,,,,,,,,,12.0,,,,,,12.0,,,,,,,,,,,12.0,0.0,12.0,,,,,,,,,12.0,12.0,12.0,12.0,12.0,,
202203,March 2022,202203,,MOH - Uganda,Bugisu,Namisindwa District,Magale Town Council,Magale (UCMB) Health Centre IV,adoijg0nE4u,Magale (UCMB) Health Centre IV,,,232.0,19.0,,,188.0,184.0,4.0,2.0,,2.0,,1.0,1.0,1.0,,,,4.0,184.0,,,1.0,1.0,1.0,184.0,1.0,4.0,,193.0,,,,,,,184.0,1.0,184.0,1.0,1.0,1.0,1.0,,,,,184.0,188.0,185.0,188.0,180.0,8.0,
202203,March 2022,202203,,MOH - Uganda,South Central,Lwengo District,Ndagwe Subcounty,Makondo Health Centre III,c4QCM3YpqqE,Makondo Health Centre III,,,22.0,0.0,0.0,2.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,20.0,,,,,,20.0,1.0,,,,,,,,,,20.0,1.0,20.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,20.0,20.0,20.0,20.0,20.0,10.0,0.0
202203,March 2022,202203,,MOH - Uganda,North Central,Buikwe District,Kiyindi Town Council,Makonge Health Centre III,BIiLhy7eYLl,Makonge Health Centre III,,,36.0,8.0,,10.0,15.0,15.0,,,,,,,,,,,,,15.0,,,,,,15.0,,,,,,,,,,,15.0,,15.0,,,,,,3.0,3.0,,15.0,15.0,15.0,15.0,14.0,3.0,
202203,March 2022,202203,,MOH - Uganda,South Central,Lwengo District,Lwengo Subcounty,Mbirizi St. Francis Health Centre III,n3uHerzsnE1,Mbirizi St. Francis Health Centre III,,,41.0,0.0,0.0,4.0,37.0,36.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,36.0,0.0,5.0,0.0,0.0,0.0,36.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,4.0,36.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,,36.0,36.0,36.0,36.0,40.0,10.0,0.0
202203,March 2022,202203,,MOH - Uganda,South Central,Rakai District,Lwanda Subcounty,Mbuye Health Centre II,Zf1t4djAYWx,Mbuye Health Centre II,,,28.0,,,,28.0,27.0,,,,1.0,1.0,,,,,,,,27.0,,,,,,27.0,,,,,,,,,,,27.0,,27.0,,,,,,,,,27.0,27.0,27.0,27.0,27.0,5.0,
202203,March 2022,202203,,MOH - Uganda,South Central,Mpigi District,Buwama Town Council,Mitala-Maria Health Centre III,lF4U1Yzu0Ka,Mitala-Maria Health Centre III,,,16.0,,,,16.0,16.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,14.0,,,,,,,,,,,,,,,,,16.0,2.0,14.0,2.0,2.0,2.0,2.0,,1.0,1.0,,14.0,14.0,14.0,14.0,,,
202203,March 2022,202203,,MOH - Uganda,Tooro,Bunyangabu District,Kyamukube Town Council,Mitandi Health Centre III,puvssItt4Qv,Mitandi Health Centre III,,,58.0,,,6.0,41.0,41.0,1.0,,,,,,,,,,,1.0,41.0,,,,,,41.0,1.0,,,,,,,,,,58.0,1.0,41.0,1.0,1.0,1.0,1.0,,1.0,1.0,,41.0,41.0,41.0,41.0,41.0,,
202203,March 2022,202203,,MOH - Uganda,Busoga,Jinja District,Buwenge Subcounty,Muguluka Flep Health Centre II,Tjj8mXWAJKN,Muguluka Flep Health Centre II,,,7.0,,,,7.0,7.0,7.0,,,,,,,,,,,,7.0,,7.0,,,,7.0,,,,,,,,,,,7.0,,7.0,,,,,,,,,7.0,7.0,7.0,7.0,,7.0,
202203,March 2022,202203,,MOH - Uganda,North Central,Mukono District,Central Division,Mukono COU Hospital,MNzaqWsKyxO,Mukono COU Hospital,,,105.0,,,1.0,74.0,74.0,5.0,,,,,5.0,5.0,4.0,1.0,1.0,1.0,,75.0,,,,,,74.0,5.0,1.0,1.0,3.0,,1.0,,,,,74.0,5.0,74.0,5.0,5.0,5.0,,,1.0,1.0,,74.0,74.0,74.0,,64.0,10.0,
202203,March 2022,202203,,MOH - Uganda,Bukedi,Butaleja District,Busaba Subcounty,Mulagi Health Centre III,udCPHdcVeb7,Mulagi Health Centre III,,,46.0,0.0,0.0,2.0,30.0,30.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,2.0,30.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,,30.0,30.0,30.0,30.0,30.0,0.0,0.0
202203,March 2022,202203,,MOH - Uganda,North Central,Luwero District,Bamunanika Subcounty,Mulajje Health Centre III,zqfPMKhrHd1,Mulajje Health Centre III,,,4.0,,,,4.0,4.0,1.0,,,,,,,,,,,,4.0,,4.0,,,,4.0,,,,,,,,,,,4.0,,4.0,,,,,,,,,4.0,4.0,4.0,,4.0,,
202203,March 2022,202203,,MOH - Uganda,South Central,Wakiso District,Kyengera Town Council,Nabbingo Health Centre II,ac7OhvMEosK,Nabbingo Health Centre II,,,17.0,,,3.0,14.0,13.0,1.0,,,1.0,1.0,,,,,,,1.0,13.0,,,,,,13.0,,,,,,,,,,,14.0,,13.0,,,,,,,,,13.0,14.0,13.0,14.0,14.0,,
202203,March 2022,202203,,MOH - Uganda,Busoga,Kamuli District,Balawoli Subcounty,Nabulezi Health Centre II,tblUABgAaZA,Nabulezi Health Centre II,,,60.0,,,6.0,54.0,54.0,,,,,,,,,,,,,54.0,,54.0,,,,54.0,,,,,,,,,,,54.0,,54.0,,,,,,,,,54.0,54.0,54.0,54.0,54.0,,
202203,March 2022,202203,,MOH - Uganda,North Central,Kiboga District,Muwanga Subcounty,Nabwendo Health Centre III,J64jaeaqOc6,Nabwendo Health Centre III,,,33.0,1.0,,1.0,18.0,18.0,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,18.0,,18.0,,,,,,,,,18.0,18.0,18.0,18.0,18.0,8.0,
202203,March 2022,202203,,MOH - Uganda,South Central,Wakiso District,Kakiri Subcounty,Nadangira Health Centre III,TKpSl9J25U1,Nadangira Health Centre III,,,26.0,,,3.0,23.0,23.0,6.0,,,,,2.0,2.0,2.0,,,,6.0,23.0,1.0,,,,,23.0,2.0,,,,,,,,,,23.0,2.0,23.0,2.0,2.0,2.0,2.0,,2.0,2.0,,23.0,23.0,23.0,22.0,23.0,,
202203,March 2022,202203,,MOH - Uganda,South Central,Masaka District,Buwunga Subcounty,Nakasojjo Health Centre III,Hv485zI15KB,Nakasojjo Health Centre III,,,8.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,8.0,8.0,8.0,8.0,9.0,0.0,0.0
202203,March 2022,202203,,MOH - Uganda,North Central,Kayunga District,Kayunga Town Council,Namagabi Health Centre II,q3aAGW0y5PH,Namagabi Health Centre II,,,2.0,,,,2.0,2.0,,,,,,,,,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,1.0,1.0,
202203,March 2022,202203,,MOH - Uganda,Bukedi,Budaka District,Budaka Town Council,Namengo Health Centre III,dJd3ohZ6VTQ,Namengo Health Centre III,,,43.0,,,2.0,42.0,42.0,1.0,,,,,,,,,,,1.0,42.0,,,,,,42.0,,,,6.0,,,,,,,42.0,,42.0,,,,,,,,,42.0,42.0,42.0,42.0,42.0,,
202203,March 2022,202203,,MOH - Uganda,Busoga,Kamuli District,Kitayunjwa Subcounty,Naminage Health Centre II,T0oqCwE0vOw,Naminage Health Centre II,,,65.0,,,5.0,60.0,59.0,2.0,,,,,1.0,1.0,1.0,,,,2.0,59.0,,,,,,59.0,,,,,,,,,,,,,,,,,,,3.0,3.0,,59.0,59.0,59.0,59.0,59.0,,
202203,March 2022,202203,,MOH - Uganda,Busoga,Kamuli District,Kitayunjwa Subcounty,Namisambya Health Centre II,SyvXEPay46Q,Namisambya Health Centre II,,,14.0,1.0,,1.0,13.0,13.0,1.0,,,,,,,,,,,,13.0,,13.0,,,,13.0,,,,,,,,,,,13.0,,13.0,,,,,,,,,13.0,13.0,13.0,13.0,13.0,,
202203,March 2022,202203,,MOH - Uganda,South Central,Wakiso District,Kakiri Subcounty,Nampunge Health Centre II,O3FdvltAUSh,Nampunge Health Centre II,,,10.0,,,,10.0,10.0,1.0,,,1.0,1.0,,,,,,,,9.0,,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,10.0,,,
202203,March 2022,202203,,MOH - Uganda,Busoga,Jinja District,Butagaya Subcounty,Nawampandha Health Centre II,OJAHaxY7rug,Nawampandha Health Centre II,,,2.0,,,,2.0,2.0,,,,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,2.0,,2.0,,,,,,,,,2.0,2.0,2.0,2.0,2.0,,
202203,March 2022,202203,,MOH - Uganda,North Central,Kayunga District,Nazigo Town Council,Nazigo Mission Health Centre II,Wt9Xc9u5KQ1,Nazigo Mission Health Centre II,,,16.0,,,,16.0,16.0,,,,,,2.0,2.0,1.0,,,,,16.0,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,16.0,16.0,15.0,15.0,16.0,,
202203,March 2022,202203,,MOH - Uganda,Teso,Ngora District,Ngora Town Council,Ngora Freda Carr Hospital,MNhe4FaQw7v,Ngora Freda Carr Hospital,,,66.0,19.0,,1.0,30.0,29.0,6.0,,,1.0,,4.0,4.0,4.0,,,,6.0,6.0,,,1.0,,,29.0,1.0,2.0,,,,,,,,,29.0,1.0,29.0,1.0,1.0,1.0,1.0,,4.0,4.0,,29.0,30.0,29.0,30.0,30.0,,
202203,March 2022,202203,,MOH - Uganda,South Central,Lwengo District,Kkingo Subcounty,Nkoni Health Centre III,EBmWiWJFu2L,Nkoni Health Centre III,,,25.0,,,1.0,24.0,24.0,4.0,,,1.0,1.0,,,,,,,,24.0,,,,,,,,,,,,,,,,,24.0,1.0,24.0,1.0,1.0,1.0,1.0,,,,,,,,,,,
202203,March 2022,202203,,MOH - Uganda,Tooro,Kabarole District,Ruteete Subcounty,Nkuruba Health Centre III,NPsUXWauJwy,Nkuruba Health Centre III,,,31.0,,,2.0,29.0,29.0,,,,,,,,,,,,,28.0,1.0,,,,,28.0,1.0,,,1.0,,,,,,,28.0,1.0,28.0,1.0,1.0,1.0,1.0,,1.0,,,28.0,28.0,28.0,28.0,35.0,,
202203,March 2022,202203,,MOH - Uganda,South Central,Mpigi District,Muduuma Subcounty,Nswanjere Health Centre III,VXTxQRCiH2C,Nswanjere Health Centre III,,,14.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,13.0,13.0,13.0,13.0,13.0,0.0,0.0
202203,March 2022,202203,,MOH - Uganda,South Central,Sembabule District,Ntuusi Town Council,Ntuusi Health Centre III,DWXYwCh0PuW,Ntuusi Health Centre III,,,66.0,63.0,,3.0,63.0,63.0,0.0,0.0,,,,,,,,,,,63.0,,63.0,,,,63.0,,,,,,,,,,,63.0,0.0,63.0,0.0,,,,,,,,63.0,63.0,63.0,63.0,63.0,,
202203,March 2022,202203,,MOH - Uganda,Bugisu,Mbale District,Nyondo Subcounty,Nyondo Health Centre III,vaNMmgaScuW,Nyondo Health Centre III,,,23.0,,,2.0,9.0,9.0,,,,,,,,,,,,,9.0,,9.0,,,,9.0,,,,,,,,,,,9.0,,9.0,,,,,,,,,9.0,9.0,9.0,9.0,8.0,,
202203,March 2022,202203,,MOH - Uganda,North Central,Nakasongola District,Nakasongola Town Council,Our Lady Nakasongola Health Centre III,FWFO4gWgFSk,Our Lady Nakasongola Health Centre III,,,43.0,6.0,,5.0,38.0,37.0,,1.0,1.0,,,1.0,,1.0,,,,,37.0,,,,,,37.0,1.0,1.0,,1.0,,,,,,,38.0,1.0,37.0,1.0,1.0,1.0,1.0,,,,,37.0,38.0,37.0,38.0,43.0,,
202203,March 2022,202203,,MOH - Uganda,Tooro,Kamwenge District,Kamwenge Town Council,Padre Pio Health Centre IV,XuummkDfiEK,Padre Pio Health Centre IV,,,47.0,,,3.0,44.0,43.0,4.0,1.0,1.0,,,,,,,,,4.0,43.0,,43.0,,,,43.0,4.0,,,24.0,,,,,,,43.0,4.0,43.0,4.0,5.0,4.0,4.0,0.0,,,,43.0,43.0,43.0,43.0,44.0,0.0,0.0
202203,March 2022,202203,,MOH - Uganda,Bukedi,Pallisa District,Pallisa Town Council,Pallisa Mission Health Centre III,o9Cx4B22Mu5,Pallisa Mission Health Centre III,,,39.0,,,4.0,35.0,35.0,,,,,,,,,,,,,35.0,,,,,,35.0,,,,,,,,,,,,,,,,,,,,,,35.0,35.0,35.0,35.0,35.0,,
202203,March 2022,202203,,MOH - Uganda,Busoga,Jinja City,Jinja North Division,Soft Power Clinic,qCl4oiQptB0,Soft Power Clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202203,March 2022,202203,,MOH - Uganda,South Central,Masaka District,Bukakata Subcounty,Ssunga Health Centre III,EJjtvQaTkx8,Ssunga Health Centre III,,,25.0,8.0,7.0,6.0,19.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,18.0,0.0,10.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,18.0,19.0,18.0,19.0,19.0,0.0,0.0
202203,March 2022,202203,,MOH - Uganda,Teso,Bukedea District,Kachumbala Subcounty,St Martha Maternity Home,CJfa9yR5Db5,St Martha Maternity Home,,,15.0,,,1.0,14.0,14.0,,,,,,,,,,,,,14.0,,,,,,14.0,1.0,,,,,,,,,,14.0,1.0,14.0,1.0,1.0,1.0,1.0,,,,,14.0,14.0,14.0,14.0,3.0,11.0,
202203,March 2022,202203,,MOH - Uganda,Tooro,Kyenjojo District,Butiiti Town Council,St. Adolf Health Centre II,Xdt1jdUOQm2,St. Adolf Health Centre II,,,33.0,,,4.0,15.0,15.0,,,,,,,,,,,,,15.0,,15.0,,,,15.0,3.0,,,12.0,,,,,,,33.0,3.0,33.0,3.0,3.0,3.0,3.0,,,,,15.0,15.0,15.0,15.0,18.0,,
202203,March 2022,202203,,MOH - Uganda,South Central,Lwengo District,Ndagwe Subcounty,St. Aloysius Namabaale,DYuQQTl4VFn,St. Aloysius Namabaale,,,10.0,,,1.0,4.0,4.0,1.0,,,,,1.0,1.0,1.0,,,,1.0,3.0,,,,,,4.0,,,,2.0,,,,,,,4.0,,4.0,,,,,,,,,4.0,4.0,,,4.0,,
202203,March 2022,202203,,MOH - Uganda,South Central,Kyotera District,Kasaali Town Council,St. Andrews Bkira Maria Health Centre IV,HXw8RJKyuDz,St. Andrews Bkira Maria Health Centre IV,,,88.0,4.0,0.0,3.0,55.0,55.0,3.0,,,,,,,,,,,,55.0,,,1.0,,,54.0,5.0,1.0,1.0,,,1.0,,,,,55.0,5.0,54.0,5.0,5.0,5.0,1.0,,2.0,2.0,,55.0,55.0,55.0,55.0,55.0,,
202203,March 2022,202203,,MOH - Uganda,Bukedi,Tororo District,Eastern Division,St. Anthony's Hospital,iOwO7cTQKfH,St. Anthony's Hospital,,,36.0,0.0,0.0,0.0,19.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0,0.0,,0.0,0.0,0.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,2.0,19.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,,19.0,19.0,19.0,19.0,19.0,0.0,0.0
202203,March 2022,202203,,MOH - Uganda,Bugisu,Mbale City,Industrial Division,St. Austin Mbale Health Centre II,MtE5RAbwwNx,St. Austin Mbale Health Centre II,,,14.0,0.0,0.0,0.0,2.0,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,,,,,,,,2.0,2.0,2.0,2.0,2.0,,
202203,March 2022,202203,,MOH - Uganda,North Central,Kyankwanzi District,Kyankwanzi Subcounty,St. Balikudembe Health Centre III,H461gSsRGrd,St. Balikudembe Health Centre III,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,
202203,March 2022,202203,,MOH - Uganda,South Central,Rakai District,Kifamba Subcounty,St. Bernard Mannya Health Centre III,a7obyfFdJ8u,St. Bernard Mannya Health Centre III,,,31.0,,,2.0,29.0,29.0,2.0,,,,,,,,1.0,1.0,,2.0,29.0,,,,,,28.0,3.0,,,25.0,,,,,,,28.0,3.0,28.0,3.0,3.0,3.0,3.0,,,,,29.0,28.0,29.0,28.0,29.0,10.0,
202203,March 2022,202203,,MOH - Uganda,Teso,Amuria District,Ogolai Subcounty,St. Claire Orungo Health Centre III,jcEuyATQbMK,St. Claire Orungo Health Centre III,,,87.0,,,14.0,62.0,62.0,1.0,,,,,,,,,,,1.0,62.0,,62.0,,,,62.0,1.0,,,,,,,,,,62.0,1.0,62.0,1.0,1.0,1.0,1.0,,,,,62.0,62.0,62.0,62.0,62.0,,
202203,March 2022,202203,,MOH - Uganda,North Central,Buikwe District,Njeru Central Division,St. Francis Health Care Services Health Centre,tDnc44nKr26,St. Francis Health Care Services Health Centre,,,57.0,20.0,20.0,,57.0,57.0,,,,,,,,,1.0,1.0,,,,,,,,,56.0,2.0,,,3.0,,,,,,,57.0,3.0,56.0,3.0,2.0,2.0,3.0,,,,,56.0,57.0,56.0,57.0,57.0,20.0,
202203,March 2022,202203,,MOH - Uganda,North Central,Nakasongola District,Migeera Town Council,St. Francis Health Centre III,ryU8AKAQAnR,St. Francis Health Centre III,,,20.0,,,2.0,16.0,16.0,,,,,,,,,,,,,16.0,,2.0,,,,16.0,2.0,1.0,,1.0,,,,,,,16.0,2.0,16.0,2.0,2.0,2.0,2.0,,,,,16.0,16.0,16.0,16.0,16.0,,
