periodid,periodname,periodcode,perioddescription,orgunitlevel1,orgunitlevel2,orgunitlevel3,orgunitlevel4,orgunitlevel5,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,105-OA01. New attendance,105-OA02. Re-attendance,108-CI02. No. of admissions,105-MA04a. Deliveries in unit - Total,105-PN01a. Post Natal Attendances - Mother,105-AN05. Total ANC contacts/visits (New clients + Re-attendances),105-CL01. BCG,105-CL02. Protection At Birth for TT(PAB),105-CL07. IPV,105-CL11. PCV 1,105-CL12. PCV 2,105-CL13. PCV 3,105-CL14. Rotavirus 1 Vaccine,105-CL15. Rotavirus 2 Vaccine,105-CL16. Measles (MR1),105-CL17. Measles 2 (MR2),105-FP01. Oral. Lo-Femenal,105-FP02. Oral. Microgynon,105-FP03. Oral. Ovrette or another POP,105-FP04. Oral. Levonogesteral,105-FP05. Oral. Others,105-FP06. Injectable DMPA(IM)3 months,105-FP07. Injectable DMPA(SC) 3 months,105-FP08. Injection 2 months,105-FP09. Injection 1 month,"105-FP10. 3 year implant (e.g. implananon NXT, Levo plant)",105-FP11. 4 year implant (e.g. Sino plant),105-FP12. 5 year implant (e.g. Jadella),105-FP13. IUD-Copper-T,105-FP14. IUD-Hormonal,105-FP15. FAM-SDM method,105-FP16. FAM-LAM,105-FP17. FAM-Two Days Method,105-FP18. Emergency Contraceptive Pills users,105-FP19. Female Condoms,105-FP20. Male Condoms,105-HT06. Individuals Received HIV test results,105-MF01. Female sterilization (tubal ligation),105-MF02. Male sterilization (vasectomy),105-PN01b. Post Natal Attendances,105-CH01. Vit A supplement (1st Dose),105-CH02. Vit A supplement (2nd Dose)
202004,April 2020,202004,,MOH - Uganda,South Central,Wakiso District,Masulita Town Council,Kiziba Catholic/Kiziba St. Ulrika Health Centre III,BzFOI8BjIMz,Kiziba Catholic/Kiziba St. Ulrika Health Centre III,,,188.0,23.0,42.0,8.0,29.0,38.0,41.0,1.0,23.0,36.0,36.0,23.0,36.0,36.0,31.0,,,,,,,,,,,,,,,,,,,,,,49.0,,,29.0,45.0,31.0
202004,April 2020,202004,,MOH - Uganda,South Central,Mpigi District,Mpigi Town Council,Kkonge St. Luke Health Centre III,yC5rgTEjfVO,Kkonge St. Luke Health Centre III,,,114.0,,45.0,8.0,26.0,21.0,5.0,5.0,2.0,8.0,6.0,2.0,8.0,6.0,11.0,,,,,,,,,,,,,,,,,,,,,,24.0,,,25.0,1.0,4.0
202004,April 2020,202004,,MOH - Uganda,Tooro,Kamwenge District,Kahunge Town Council,Kyabenda Health Centre III,qMBXDpWSarC,Kyabenda Health Centre III,,,166.0,,111.0,44.0,130.0,170.0,21.0,45.0,28.0,32.0,36.0,28.0,32.0,,51.0,,,,,,,46.0,49.0,,,43.0,,29.0,,,,,,,,,98.0,,,130.0,171.0,38.0
202004,April 2020,202004,,MOH - Uganda,Tooro,Kyenjojo District,Bugaaki Subcounty,Kyakatara Health Centre III,wmzTMo2sIKx,Kyakatara Health Centre III,,,134.0,3.0,77.0,23.0,82.0,8.0,31.0,,16.0,7.0,9.0,16.0,7.0,9.0,10.0,,,,,,,,,,,,,,,,,,,,,,94.0,,,83.0,1.0,
202004,April 2020,202004,,MOH - Uganda,South Central,Lwengo District,Kisekka Subcounty,Kyamaganda Health Centre III,K1Qvy9fVY22,Kyamaganda Health Centre III,,,218.0,14.0,76.0,7.0,7.0,42.0,27.0,27.0,25.0,22.0,16.0,25.0,22.0,15.0,10.0,,,,,,,,,,,,,,,,,,,,,,50.0,,,7.0,29.0,147.0
202004,April 2020,202004,,MOH - Uganda,North Central,Kassanda District,Nalutuntu Subcounty,Kyanamugera Health Centre II,oUhXrWJEwRI,Kyanamugera Health Centre II,,,85.0,58.0,,,54.0,15.0,27.0,16.0,42.0,44.0,44.0,35.0,44.0,44.0,60.0,,,,,,,11.0,17.0,,,,,,,,,,,,,,,,,52.0,69.0,76.0
202004,April 2020,202004,,MOH - Uganda,Busoga,Mayuge District,Bukatube Subcounty,Kyando Health Centre II,FPENxnEHmc7,Kyando Health Centre II,,,217.0,29.0,,10.0,10.0,50.0,4.0,,1.0,5.0,,1.0,5.0,,,,,,,,,26.0,32.0,,,5.0,,1.0,,,,,,,1.0,8.0,,,,10.0,,
202004,April 2020,202004,,MOH - Uganda,South Central,Kyotera District,Kalisizo Subcounty,Kyango Health Centre III,KHwThSaTX0L,Kyango Health Centre III,,,705.0,24.0,,17.0,31.0,32.0,16.0,,13.0,14.0,21.0,13.0,7.0,8.0,6.0,,,,,,,,,,,,,,,,,9.0,,,,,6.0,,,31.0,28.0,18.0
202004,April 2020,202004,,MOH - Uganda,North Central,Mityana District,Central Division,Lulagala Health Centre III,f5lLaEQlPzM,Lulagala Health Centre III,,,90.0,1.0,53.0,17.0,3.0,49.0,14.0,33.0,8.0,9.0,6.0,8.0,7.0,7.0,3.0,,,3.0,,,,24.0,13.0,,,50.0,,8.0,,,,,,,,7.0,38.0,,,3.0,,
202004,April 2020,202004,,MOH - Uganda,Teso,Kalaki District,Otuboi Subcounty,Lwala Hospital,UdkpzjDtHXu,Lwala Hospital,,,419.0,93.0,247.0,66.0,241.0,157.0,81.0,,72.0,66.0,79.0,63.0,53.0,68.0,60.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,,241.0,614.0,303.0
202004,April 2020,202004,,MOH - Uganda,South Central,Rakai District,Lwamaggwa Subcounty,Lwamaggwa Ngo Health Centre II,ml9Ztrc35ZD,Lwamaggwa Ngo Health Centre II,,,144.0,33.0,29.0,11.0,48.0,42.0,7.0,,10.0,8.0,5.0,10.0,8.0,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,69.0,,,20.0,,
202004,April 2020,202004,,MOH - Uganda,South Central,Sembabule District,Lwebitakuli Subcounty,Lwebitakuli Ngo Health Centre III,GGccoyznKwM,Lwebitakuli Ngo Health Centre III,,,432.0,,28.0,6.0,6.0,51.0,28.0,28.0,26.0,23.0,29.0,26.0,23.0,29.0,,,,,,,,,,,,,,,,,,,,,,,42.0,,,6.0,117.0,91.0
202004,April 2020,202004,,MOH - Uganda,Bugisu,Namisindwa District,Magale Town Council,Magale (UCMB) Health Centre IV,adoijg0nE4u,Magale (UCMB) Health Centre IV,,,310.0,11.0,251.0,130.0,197.0,319.0,143.0,29.0,88.0,140.0,115.0,88.0,140.0,115.0,83.0,,,,,,,,,,,,,,,,,,,,,,281.0,,,197.0,634.0,
202004,April 2020,202004,,MOH - Uganda,South Central,Lwengo District,Ndagwe Subcounty,Makondo Health Centre III,c4QCM3YpqqE,Makondo Health Centre III,,,386.0,9.0,,10.0,118.0,96.0,29.0,,30.0,31.0,42.0,40.0,31.0,42.0,22.0,,,,,,,,,,,,,,,,,,,,,,144.0,,,118.0,51.0,
202004,April 2020,202004,,MOH - Uganda,North Central,Buikwe District,Kiyindi Town Council,Makonge Health Centre III,BIiLhy7eYLl,Makonge Health Centre III,,,1064.0,255.0,94.0,25.0,133.0,245.0,70.0,29.0,73.0,69.0,65.0,85.0,71.0,61.0,50.0,,,2.0,,,,,138.0,,,10.0,,12.0,,,1.0,3.0,,,,10.0,53.0,,,133.0,87.0,
202004,April 2020,202004,,MOH - Uganda,South Central,Lwengo District,Lwengo Subcounty,Mbirizi St. Francis Health Centre III,n3uHerzsnE1,Mbirizi St. Francis Health Centre III,,,623.0,62.0,108.0,31.0,75.0,193.0,42.0,33.0,46.0,64.0,34.0,48.0,64.0,34.0,34.0,,,,,,,,,,,,,,,,,,,,,,210.0,,,75.0,237.0,
202004,April 2020,202004,,MOH - Uganda,South Central,Rakai District,Lwanda Subcounty,Mbuye Health Centre II,Zf1t4djAYWx,Mbuye Health Centre II,,,372.0,26.0,55.0,9.0,28.0,34.0,11.0,,9.0,10.0,10.0,11.0,10.0,10.0,18.0,,,,,,,,,,,,,,,,,,,,,,17.0,,,28.0,10.0,15.0
202004,April 2020,202004,,MOH - Uganda,South Central,Mpigi District,Buwama Town Council,Mitala-Maria Health Centre III,lF4U1Yzu0Ka,Mitala-Maria Health Centre III,,,174.0,17.0,46.0,19.0,16.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,,,16.0,33.0,26.0
202004,April 2020,202004,,MOH - Uganda,Tooro,Bunyangabu District,Kyamukube Town Council,Mitandi Health Centre III,puvssItt4Qv,Mitandi Health Centre III,,,235.0,,,32.0,128.0,169.0,27.0,,19.0,28.0,32.0,19.0,28.0,32.0,28.0,,,1.0,,,,,15.0,,,13.0,,,,,,,,,,,117.0,,,117.0,29.0,23.0
202004,April 2020,202004,,MOH - Uganda,Busoga,Jinja District,Buwenge Subcounty,Muguluka Flep Health Centre II,Tjj8mXWAJKN,Muguluka Flep Health Centre II,,,478.0,48.0,,23.0,33.0,48.0,10.0,7.0,3.0,4.0,3.0,,4.0,3.0,5.0,,,,,,,18.0,16.0,,,,,,,,,,,1.0,,80.0,,,,33.0,20.0,10.0
202004,April 2020,202004,,MOH - Uganda,North Central,Mukono District,Central Division,Mukono COU Hospital,MNzaqWsKyxO,Mukono COU Hospital,,,1215.0,121.0,241.0,97.0,128.0,274.0,95.0,94.0,122.0,73.0,59.0,74.0,73.0,57.0,53.0,,,,,,,3.0,12.0,,,10.0,,5.0,15.0,,,,,,,,99.0,,,126.0,,
202004,April 2020,202004,,MOH - Uganda,Bukedi,Butaleja District,Busaba Subcounty,Mulagi Health Centre III,udCPHdcVeb7,Mulagi Health Centre III,,,163.0,11.0,63.0,33.0,107.0,148.0,36.0,36.0,26.0,49.0,36.0,26.0,49.0,36.0,19.0,,,,,,,,,,,,,,,,,4.0,,,,,61.0,,,108.0,33.0,4.0
202004,April 2020,202004,,MOH - Uganda,North Central,Luwero District,Bamunanika Subcounty,Mulajje Health Centre III,zqfPMKhrHd1,Mulajje Health Centre III,,,228.0,53.0,,8.0,,21.0,1.0,,,5.0,9.0,7.0,4.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,
202004,April 2020,202004,,MOH - Uganda,South Central,Wakiso District,Kyengera Town Council,Nabbingo Health Centre II,ac7OhvMEosK,Nabbingo Health Centre II,,,789.0,41.0,,19.0,19.0,55.0,44.0,44.0,79.0,48.0,62.0,91.0,67.0,62.0,62.0,,,,,,,,,,,,,,,,,,,,,,70.0,,,19.0,,
202004,April 2020,202004,,MOH - Uganda,Busoga,Kamuli District,Balawoli Subcounty,Nabulezi Health Centre II,tblUABgAaZA,Nabulezi Health Centre II,,,217.0,10.0,,30.0,40.0,55.0,16.0,0.0,9.0,15.0,14.0,18.0,9.0,7.0,6.0,0.0,,16.0,,,,,13.0,,,,,,,,,,,,0.0,13.0,,,,50.0,11.0,18.0
202004,April 2020,202004,,MOH - Uganda,North Central,Kiboga District,Muwanga Subcounty,Nabwendo Health Centre III,J64jaeaqOc6,Nabwendo Health Centre III,,,107.0,24.0,24.0,15.0,20.0,55.0,19.0,,20.0,23.0,23.0,20.0,23.0,23.0,13.0,,,,,,,9.0,11.0,,,1.0,,4.0,2.0,,,,,,,,25.0,,,19.0,,
202004,April 2020,202004,,MOH - Uganda,South Central,Wakiso District,Kakiri Subcounty,Nadangira Health Centre III,TKpSl9J25U1,Nadangira Health Centre III,,,1111.0,9.0,30.0,11.0,66.0,144.0,39.0,39.0,34.0,37.0,41.0,38.0,37.0,32.0,35.0,,,,,,,,,,,,,,,,,,,,,,93.0,,,65.0,59.0,4.0
202004,April 2020,202004,,MOH - Uganda,South Central,Masaka District,Buwunga Subcounty,Nakasojjo Health Centre III,Hv485zI15KB,Nakasojjo Health Centre III,,,424.0,141.0,86.0,26.0,62.0,80.0,28.0,,26.0,24.0,26.0,30.0,26.0,18.0,11.0,,,,,,,,,,,,,,,,,,,,,,116.0,,,57.0,38.0,10.0
202004,April 2020,202004,,MOH - Uganda,North Central,Kayunga District,Kayunga Town Council,Namagabi Health Centre II,q3aAGW0y5PH,Namagabi Health Centre II,,,40.0,6.0,,2.0,2.0,2.0,7.0,3.0,27.0,22.0,27.0,29.0,22.0,27.0,23.0,,,,,,,,,,,,,,,,,,,,,,6.0,,,2.0,60.0,
202004,April 2020,202004,,MOH - Uganda,Bukedi,Budaka District,Budaka Town Council,Namengo Health Centre III,dJd3ohZ6VTQ,Namengo Health Centre III,,,84.0,,51.0,27.0,37.0,81.0,33.0,,10.0,19.0,13.0,10.0,19.0,13.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,36.0,16.0,1.0
202004,April 2020,202004,,MOH - Uganda,Busoga,Kamuli District,Kitayunjwa Subcounty,Naminage Health Centre II,T0oqCwE0vOw,Naminage Health Centre II,,,860.0,215.0,,25.0,134.0,61.0,33.0,10.0,20.0,32.0,25.0,20.0,32.0,25.0,38.0,,,,,,,21.0,72.0,,,37.0,,,,,,3.0,,5.0,,5.0,,,,126.0,24.0,16.0
202004,April 2020,202004,,MOH - Uganda,Busoga,Kamuli District,Kitayunjwa Subcounty,Namisambya Health Centre II,SyvXEPay46Q,Namisambya Health Centre II,,,406.0,106.0,,12.0,20.0,,5.0,0.0,6.0,3.0,4.0,6.0,3.0,4.0,6.0,0.0,,,,17.0,,40.0,16.0,,,3.0,,1.0,,,,,,36.0,,53.0,,,,20.0,65.0,38.0
202004,April 2020,202004,,MOH - Uganda,South Central,Wakiso District,Kakiri Subcounty,Nampunge Health Centre II,O3FdvltAUSh,Nampunge Health Centre II,,,,,62.0,9.0,8.0,61.0,26.0,,32.0,33.0,32.0,32.0,40.0,32.0,27.0,,,2.0,,,,2.0,39.0,,,1.0,,,,,,,,3.0,,5.0,69.0,,,8.0,27.0,12.0
202004,April 2020,202004,,MOH - Uganda,Busoga,Jinja District,Butagaya Subcounty,Nawampandha Health Centre II,OJAHaxY7rug,Nawampandha Health Centre II,,,630.0,202.0,,4.0,34.0,31.0,21.0,,23.0,22.0,17.0,23.0,5.0,,18.0,,,8.0,,,6.0,29.0,2.0,,,,,,,,,,,,,600.0,12.0,,,34.0,12.0,2.0
202004,April 2020,202004,,MOH - Uganda,North Central,Kayunga District,Nazigo Town Council,Nazigo Mission Health Centre II,Wt9Xc9u5KQ1,Nazigo Mission Health Centre II,,,328.0,41.0,,20.0,20.0,115.0,28.0,24.0,29.0,38.0,32.0,30.0,38.0,35.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,
202004,April 2020,202004,,MOH - Uganda,Teso,Ngora District,Ngora Town Council,Ngora Freda Carr Hospital,MNhe4FaQw7v,Ngora Freda Carr Hospital,,,627.0,34.0,345.0,25.0,37.0,49.0,35.0,35.0,22.0,14.0,16.0,22.0,14.0,16.0,31.0,,,1.0,,,,21.0,7.0,,,14.0,,7.0,1.0,,,,,,,2.0,64.0,,,57.0,53.0,31.0
202004,April 2020,202004,,MOH - Uganda,South Central,Lwengo District,Kkingo Subcounty,Nkoni Health Centre III,EBmWiWJFu2L,Nkoni Health Centre III,,,694.0,10.0,82.0,38.0,38.0,112.0,40.0,,25.0,32.0,27.0,25.0,32.0,27.0,13.0,,,,,,,,,,,,,,,,,,,,,,66.0,,,38.0,23.0,16.0
202004,April 2020,202004,,MOH - Uganda,Tooro,Kabarole District,Ruteete Subcounty,Nkuruba Health Centre III,NPsUXWauJwy,Nkuruba Health Centre III,,,164.0,1.0,81.0,13.0,47.0,78.0,3.0,,9.0,8.0,3.0,10.0,7.0,3.0,6.0,,,,,,,,,,,,,,,,,13.0,,,,,106.0,,,47.0,3.0,1.0
202004,April 2020,202004,,MOH - Uganda,South Central,Mpigi District,Muduuma Subcounty,Nswanjere Health Centre III,VXTxQRCiH2C,Nswanjere Health Centre III,,,249.0,10.0,57.0,21.0,29.0,32.0,27.0,,5.0,29.0,22.0,7.0,29.0,22.0,11.0,,,,,,,,,,,,,,,,,,,,,,72.0,,,27.0,40.0,49.0
202004,April 2020,202004,,MOH - Uganda,South Central,Sembabule District,Ntuusi Town Council,Ntuusi Health Centre III,DWXYwCh0PuW,Ntuusi Health Centre III,,,159.0,,26.0,16.0,46.0,55.0,20.0,,25.0,26.0,35.0,26.0,26.0,35.0,27.0,,,,,,,,,,,,,,,,,,,,,,53.0,,,14.0,30.0,
202004,April 2020,202004,,MOH - Uganda,Bugisu,Mbale District,Nyondo Subcounty,Nyondo Health Centre III,vaNMmgaScuW,Nyondo Health Centre III,,,209.0,,76.0,27.0,38.0,128.0,31.0,28.0,30.0,35.0,14.0,27.0,35.0,14.0,41.0,,,,,,,,,,,3.0,,5.0,,,,,,,,,,,,39.0,33.0,19.0
202004,April 2020,202004,,MOH - Uganda,North Central,Nakasongola District,Nakasongola Town Council,Our Lady Nakasongola Health Centre III,FWFO4gWgFSk,Our Lady Nakasongola Health Centre III,,,133.0,8.0,17.0,1.0,6.0,79.0,4.0,6.0,8.0,5.0,7.0,8.0,4.0,3.0,13.0,,,,,,,,,,,,,,,,,,,,,,63.0,,,6.0,11.0,5.0
202004,April 2020,202004,,MOH - Uganda,Tooro,Kamwenge District,Kamwenge Town Council,Padre Pio Health Centre IV,XuummkDfiEK,Padre Pio Health Centre IV,,,288.0,,185.0,77.0,251.0,185.0,32.0,32.0,64.0,76.0,52.0,64.0,79.0,41.0,51.0,,,,,,,,,,,,,,,,,77.0,,,,,,,,251.0,114.0,32.0
202004,April 2020,202004,,MOH - Uganda,Bukedi,Pallisa District,Pallisa Town Council,Pallisa Mission Health Centre III,o9Cx4B22Mu5,Pallisa Mission Health Centre III,,,117.0,0.0,21.0,16.0,77.0,100.0,19.0,19.0,27.0,34.0,34.0,27.0,34.0,34.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,77.0,26.0,13.0
202004,April 2020,202004,,MOH - Uganda,Busoga,Jinja City,Jinja North Division,Soft Power Clinic,qCl4oiQptB0,Soft Power Clinic,,,618.0,280.0,,,,,2.0,2.0,5.0,3.0,,,,,,,,,1.0,,,322.0,63.0,,,13.0,,,,,,,,,,76.0,221.0,,,,,
202004,April 2020,202004,,MOH - Uganda,South Central,Masaka District,Bukakata Subcounty,Ssunga Health Centre III,EJjtvQaTkx8,Ssunga Health Centre III,,,554.0,73.0,89.0,28.0,27.0,84.0,20.0,18.0,17.0,19.0,32.0,17.0,19.0,32.0,15.0,,,,,,,,,,,,,,,,,,,,,,69.0,,,37.0,26.0,11.0
202004,April 2020,202004,,MOH - Uganda,Teso,Bukedea District,Kachumbala Subcounty,St Martha Maternity Home,CJfa9yR5Db5,St Martha Maternity Home,,,212.0,3.0,,35.0,113.0,161.0,41.0,41.0,35.0,50.0,37.0,35.0,50.0,37.0,53.0,,,,,,,5.0,13.0,,,11.0,,7.0,,,,,,,,,57.0,,,116.0,151.0,
202004,April 2020,202004,,MOH - Uganda,Tooro,Kyenjojo District,Butiiti Town Council,St. Adolf Health Centre II,Xdt1jdUOQm2,St. Adolf Health Centre II,,,333.0,1.0,52.0,32.0,86.0,64.0,20.0,,23.0,13.0,14.0,23.0,14.0,15.0,34.0,,,,,,,,,,,,,,,,,,,,,,59.0,,,98.0,18.0,3.0
202004,April 2020,202004,,MOH - Uganda,South Central,Lwengo District,Ndagwe Subcounty,St. Aloysius Namabaale,DYuQQTl4VFn,St. Aloysius Namabaale,,,330.0,34.0,,16.0,11.0,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,,,11.0,,
202004,April 2020,202004,,MOH - Uganda,South Central,Kyotera District,Kasaali Town Council,St. Andrews Bkira Maria Health Centre IV,HXw8RJKyuDz,St. Andrews Bkira Maria Health Centre IV,,,252.0,106.0,70.0,20.0,27.0,66.0,24.0,,9.0,14.0,6.0,9.0,16.0,6.0,14.0,,,,,,,,,,,,,,,,,,,,,,72.0,,,27.0,12.0,12.0
202004,April 2020,202004,,MOH - Uganda,Bukedi,Tororo District,Eastern Division,St. Anthony's Hospital,iOwO7cTQKfH,St. Anthony's Hospital,,,338.0,24.0,74.0,19.0,52.0,133.0,18.0,,34.0,29.0,34.0,34.0,29.0,34.0,30.0,,,,,,,,,,,,,,,,6.0,,1.0,,,,137.0,,,52.0,55.0,24.0
202004,April 2020,202004,,MOH - Uganda,Bugisu,Mbale City,Industrial Division,St. Austin Mbale Health Centre II,MtE5RAbwwNx,St. Austin Mbale Health Centre II,,,24.0,,,,1.0,57.0,24.0,,17.0,34.0,32.0,25.0,32.0,30.0,28.0,,,,,,,,,,,,,,,,,,,,,,14.0,,,1.0,35.0,
202004,April 2020,202004,,MOH - Uganda,North Central,Kyankwanzi District,Kyankwanzi Subcounty,St. Balikudembe Health Centre III,H461gSsRGrd,St. Balikudembe Health Centre III,,,122.0,2.0,25.0,16.0,16.0,35.0,18.0,,4.0,6.0,5.0,4.0,6.0,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,54.0,,,16.0,,60.0
202004,April 2020,202004,,MOH - Uganda,South Central,Rakai District,Kifamba Subcounty,St. Bernard Mannya Health Centre III,a7obyfFdJ8u,St. Bernard Mannya Health Centre III,,,421.0,152.0,108.0,32.0,66.0,165.0,42.0,,29.0,35.0,28.0,27.0,35.0,30.0,32.0,,,,,,,,,,,,,,,,,,,,,,141.0,,,66.0,,
202004,April 2020,202004,,MOH - Uganda,Teso,Amuria District,Ogolai Subcounty,St. Claire Orungo Health Centre III,jcEuyATQbMK,St. Claire Orungo Health Centre III,,,778.0,9.0,322.0,18.0,65.0,149.0,28.0,28.0,34.0,28.0,44.0,34.0,28.0,44.0,81.0,,,,,,,,,,,,,,,,,,,,,,82.0,,,65.0,232.0,105.0
202004,April 2020,202004,,MOH - Uganda,North Central,Buikwe District,Njeru Central Division,St. Francis Health Care Services Health Centre,tDnc44nKr26,St. Francis Health Care Services Health Centre,,,296.0,9.0,60.0,24.0,68.0,178.0,37.0,37.0,68.0,76.0,73.0,68.0,76.0,73.0,56.0,,,,,,,,,,,,,,,,,,,,,,35.0,,,66.0,,199.0
202004,April 2020,202004,,MOH - Uganda,North Central,Nakasongola District,Migeera Town Council,St. Francis Health Centre III,ryU8AKAQAnR,St. Francis Health Centre III,,,149.0,3.0,37.0,21.0,119.0,51.0,30.0,26.0,27.0,39.0,31.0,27.0,39.0,31.0,20.0,,,,,,,,,,,,,,,,,,,,,,282.0,,,119.0,54.0,
202004,April 2020,202004,,MOH - Uganda,South Central,Mpigi District,Kituntu Subcounty,St. Francis Of Asisi Kitakyusa Health Centre III,BHcwvgx7GbR,St. Francis Of Asisi Kitakyusa Health Centre III,,,348.0,11.0,40.0,5.0,5.0,27.0,14.0,14.0,17.0,18.0,13.0,17.0,18.0,14.0,5.0,,,,,,,,,,,,,,,,,,,,,,19.0,,,4.0,19.0,6.0
202004,April 2020,202004,,MOH - Uganda,North Central,Nakasongola District,Kakooge Town Council,St. Franciscan Health Centre,rP3cpyzkW4m,St. Franciscan Health Centre,,,386.0,28.0,,30.0,23.0,35.0,14.0,12.0,22.0,24.0,9.0,24.0,25.0,11.0,14.0,,,,,,,,,,,,,,,,,,,,,,37.0,,,23.0,19.0,
202004,April 2020,202004,,MOH - Uganda,North Central,Kassanda District,Kassanda Town Council,St. Gabriel Mirembe Maria Health Centre III,vh8cOiWZOv9,St. Gabriel Mirembe Maria Health Centre III,,,367.0,16.0,88.0,30.0,40.0,100.0,19.0,,19.0,21.0,18.0,19.0,21.0,18.0,12.0,,,,,,,,,,,,,,,,,,,,,,190.0,,,40.0,12.0,10.0
202004,April 2020,202004,,MOH - Uganda,North Central,Mubende District,Madudu Subcounty,St. Joseph Madudu Health Centre III,alZgEM25r1K,St. Joseph Madudu Health Centre III,,,88.0,12.0,39.0,1.0,43.0,45.0,30.0,,45.0,40.0,33.0,31.0,,,,12.0,,,,,,,,,,,,,,,,,,,,,69.0,,,43.0,40.0,51.0
202004,April 2020,202004,,MOH - Uganda,South Central,Kalungu District,Kyamulibwa Town Council,St. Joseph Of the Good Shepherd Health Centre,aTbmzoEvT5z,St. Joseph Of the Good Shepherd Health Centre,,,500.0,14.0,123.0,34.0,40.0,70.0,29.0,11.0,13.0,26.0,20.0,11.0,27.0,19.0,11.0,0.0,,,,,,,,,,,,,,,,,,,,,43.0,,,40.0,15.0,20.0
202004,April 2020,202004,,MOH - Uganda,North Central,Mityana District,Busimbi Division,St. Jude Naama Health Centre III,AlO9MzUULQ7,St. Jude Naama Health Centre III,,,149.0,17.0,,2.0,5.0,22.0,22.0,,19.0,26.0,28.0,20.0,26.0,28.0,26.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,32.0,68.0,44.0
202004,April 2020,202004,,MOH - Uganda,South Central,Wakiso District,Kira Division,St. Kizito Health Health Centre III,hciTS8BI8Lx,St. Kizito Health Health Centre III,,,215.0,9.0,,12.0,12.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,,,12.0,,
202004,April 2020,202004,,MOH - Uganda,North Central,Luwero District,Busiika Town Council,St. Kizito Natyole Health Centre III,M7RLcStmJql,St. Kizito Natyole Health Centre III,,,602.0,283.0,54.0,13.0,119.0,197.0,67.0,,50.0,63.0,59.0,49.0,62.0,39.0,50.0,,,,,,,,,,,,,,,,,,,,,,87.0,,,120.0,,
202004,April 2020,202004,,MOH - Uganda,North Central,Mityana District,Busimbi Division,St. Luke Kiyinda Mityana Diocese Health Centre III,ocmJzmqmXWX,St. Luke Kiyinda Mityana Diocese Health Centre III,,,164.0,1.0,26.0,24.0,53.0,53.0,49.0,2.0,15.0,128.0,16.0,25.0,26.0,12.0,25.0,,,,,,,,,,,,,,,,,,,,,,31.0,,,52.0,40.0,11.0
202004,April 2020,202004,,MOH - Uganda,North Central,Luwero District,Bombo Town Council,St. Luke Namaliga Health Centre IV,a01gDo4KauR,St. Luke Namaliga Health Centre IV,,,304.0,43.0,73.0,24.0,65.0,89.0,36.0,36.0,21.0,30.0,18.0,17.0,20.0,15.0,,,,,,,,,,,,,,,,,,,,,,,281.0,,,65.0,7.0,
202004,April 2020,202004,,MOH - Uganda,South Central,Wakiso District,Ndejje Division,St. Magdalene Health Centre II,FzK1K0WRsFW,St. Magdalene Health Centre II,,,821.0,253.0,12.0,9.0,9.0,31.0,22.0,,50.0,48.0,38.0,22.0,48.0,38.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,9.0,176.0,
202004,April 2020,202004,,MOH - Uganda,Tooro,Kyenjojo District,Mabira Town Council,St. Martins-Mabra Health Centre III,HEvqMCVc5qD,St. Martins-Mabra Health Centre III,,,173.0,,66.0,36.0,180.0,359.0,60.0,,51.0,69.0,67.0,60.0,70.0,67.0,46.0,,,,,,,,,,,,,,,,,28.0,,,,,172.0,,,180.0,53.0,31.0
202004,April 2020,202004,,MOH - Uganda,North Central,Luwero District,Butuntumula Subcounty,St. Mary's Kasaala Health Centre IV,DAcqiebFOcd,St. Mary's Kasaala Health Centre IV,,,263.0,28.0,40.0,11.0,48.0,54.0,24.0,24.0,30.0,30.0,36.0,36.0,30.0,36.0,35.0,,,,,,,,,,,,,,,,,,,,,,73.0,,,48.0,,
202004,April 2020,202004,,MOH - Uganda,South Central,Bukomansimbi District,Bukomansimbi Town Council,St. Mary's Maternity & Nursing Home,VCIAE5Bta3H,St. Mary's Maternity & Nursing Home,,,53.0,0.0,22.0,20.0,52.0,62.0,23.0,,0.0,27.0,13.0,15.0,27.0,13.0,13.0,,,,,,,1.0,,,,3.0,,,,,,,,,,,53.0,,,45.0,9.0,
202004,April 2020,202004,,MOH - Uganda,North Central,Kassanda District,Kiganda Town Council,St. Matia Mulumba Health Centre III,Ae8byorr2lF,St. Matia Mulumba Health Centre III,,,128.0,24.0,24.0,14.0,32.0,141.0,22.0,,22.0,24.0,21.0,21.0,28.0,27.0,17.0,,,,,,,,,,,,,,,,,,,,,,92.0,,,35.0,31.0,
